total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.29289e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.475,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000106096,0,1.19209e-06,0,0,1,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.443333,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000155926,0,1.19209e-06,0,0,3,1.90735e-06,3,0,3,9.53674e-07,0,9.53674e-07,0,0,0.01,0.443333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000216961,0,1.19209e-06,0,4.76837e-06,10,2.86102e-06,10,1.90735e-06,10,9.53674e-07,0,4.29153e-06,0,0,0.01,0.426667,1,10,0,1450,9,0,128,0,0,0,1,0:1;1:9;
0.000283003,0,1.19209e-06,0,9.77516e-06,27,7.86781e-06,26,3.8147e-06,26,3.8147e-06,0,7.39098e-06,0,0,0.01,0.418333,1,26,0,4010,25,0,256,0,0,0,1,0:1;1:25;
0.000334978,0,1.19209e-06,0,9.77516e-06,32,8.82149e-06,31,4.76837e-06,31,5.72205e-06,0,8.58307e-06,0,0,0.01,0.401667,1,31,0,4810,30,0,256,0,0,0,1,0:1;1:30;
0.000840902,0,1.19209e-06,0,9.13143e-05,631,8.29697e-05,426,7.60555e-05,426,5.36442e-05,0,8.44002e-05,0,0,0.01,0.376667,1,426,0,68010,425,0,4096,0,0,0,1,0:1;1:425;
0.001055,0,1.19209e-06,0,0.000110865,793,0.000123978,587,9.34601e-05,587,7.05719e-05,0,0.000107527,0,0,0.01,0.368333,1,587,0,93770,586,0,8192,0,0,0,1,0:1;1:586;
0.00111604,0,1.19209e-06,0,0.000110865,795,0.000123978,589,9.44138e-05,589,7.15256e-05,0,0.000108719,0,0,0.01,0.351667,1,589,0,94090,588,0,8192,0,0,0,1,0:1;1:588;
0.00857997,0,1.19209e-06,0,0.0011127,7642,0.00143671,6993,0.00153637,6944,0.00112128,0,0.00116205,0,0,0.01,0.343333,1,6944,0,1110890,6943,0,65536,0,0,0,1,0:1;1:6943;
0.00865602,0,1.19209e-06,0,0.0011127,7644,0.0014379,6995,0.00153732,6946,0.00112224,0,0.00116301,0,0,0.01,0.326667,1,6946,0,1111210,6945,0,65536,0,0,0,1,0:1;1:6945;
0.010066,0,1.19209e-06,0,0.00128078,8858,0.00167537,8168,0.00184035,7984,0.00129056,0,0.00134873,0,0,0.01,0.318333,1,7984,0,1277290,7983,0,65536,0,0,0,1,0:1;1:7983;
0.0376141,0.0374799,1.19209e-06,0.0374761,0.00379038,27346,0.00618386,26489,0.00906849,26306,0.00556087,1,0.00559688,0,0,0.01,0.318333,1,26306,1,4208810,26305,1,262144,0,0,0,1,1:26305;
0.041451,0.0374799,1.19209e-06,0.0374761,0.00379038,27346,0.00618386,26489,0.00906849,26306,0.00556087,1,0.00559688,0,0,0.01,0.318333,1,26306,1,4193882,26305,1,262144,0,0,0,1,1:25994;
0.166633,0.16254,3.62396e-05,0.162524,0.0170047,124053,0.0251777,117788,0.0388327,117565,0.0223079,5,0.0277078,0,0,0.02,0.318333,1,117565,5,18795322,117560,1,1048576,0,0,0,1,1:25990;2:91259;
0.589652,0.16254,3.62396e-05,0.162524,0.0170047,124053,0.0251777,117788,0.0388327,117565,0.0223079,5,0.0277078,0,0,0.02,0.318333,1,117254,5,18760490,117560,1,1048576,0,0,0,1,1:25990;2:91259;
0.589913,0.16254,3.62396e-05,0.162524,0.0170047,124053,0.0251777,117788,0.0388327,117565,0.0223079,5,0.0277078,0,0,0.02,0.318333,1,117254,5,18760492,117560,1,1048576,0,0,0,1,1:25990;2:91259;
