total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
7.41482e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.00013113,0,0,0,9.53674e-07,2,9.53674e-07,2,9.53674e-07,2,0,0,0,0,0,0.01,0.226667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000200987,0,0,0,1.90735e-06,4,1.90735e-06,3,1.90735e-06,3,0,0,0,0,0,0.01,0.218333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000267982,0,0,0,1.90735e-06,5,2.86102e-06,4,1.90735e-06,4,9.53674e-07,0,9.53674e-07,0,0,0.01,0.151667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000828981,0,0,0,0.000150919,640,6.69956e-05,339,4.88758e-05,338,5.48363e-05,0,6.05583e-05,0,0,0.01,0.143333,1,338,0,53930,337,0,4096,0,0,0,1,0:1;1:337;
0.033124,0.03299,0,0.032985,0.00590992,24761,0.00476098,21121,0.00716209,20629,0.00431061,1,0.00451756,0,0,0.01,0.143333,1,20629,1,3300490,20628,1,262144,0,0,0,1,1:20628;
0.035763,0.03299,0,0.032985,0.00590992,24761,0.00476098,21121,0.00716209,20629,0.00431061,1,0.00451756,0,0,0.01,0.143333,1,20629,1,3299914,20628,1,262144,0,0,0,1,1:20616;
0.184395,0.181502,4.1008e-05,0.18148,0.0285709,144786,0.0259385,124059,0.0399213,120934,0.0225546,6,0.0287681,0,0,0.02,0.143333,1,120934,6,19348714,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.621888,0.181502,4.1008e-05,0.18148,0.0285709,144786,0.0259385,124059,0.0399213,120934,0.0225546,6,0.0287681,0,0,0.02,0.143333,1,120922,6,19347370,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.622074,0.181502,4.1008e-05,0.18148,0.0285709,144786,0.0259385,124059,0.0399213,120934,0.0225546,6,0.0287681,0,0,0.02,0.143333,1,120922,6,19347372,120928,1,1048576,0,0,0,1,1:20611;2:100305;
