total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.90735e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.69956e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.458333,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000118017,0,0,0,9.53674e-07,2,0,2,0,2,1.19209e-06,0,9.53674e-07,0,0,0.01,0.243333,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000179052,0,0,0,2.14577e-06,4,9.53674e-07,3,9.53674e-07,3,1.19209e-06,0,9.53674e-07,0,0,0.01,0.235,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000250101,0,0,0,6.91414e-06,16,3.09944e-06,14,4.05312e-06,14,3.09944e-06,0,2.14577e-06,0,0,0.01,0.226667,1,14,0,2090,13,0,128,0,0,0,1,0:1;1:13;
0.000348091,0,0,0,1.62125e-05,57,7.86781e-06,49,1.3113e-05,48,8.10623e-06,0,1.00136e-05,0,0,0.01,0.193333,1,48,0,7530,47,0,512,0,0,0,1,0:1;1:47;
0.0011971,0,0,0,0.000208139,1231,0.000145912,778,0.000122309,775,9.01222e-05,0,0.000103951,0,0,0.01,0.185,1,775,0,123850,774,0,8192,0,0,0,1,0:1;1:774;
0.00239491,0,0,0,0.000418663,2530,0.000336409,1831,0.000294924,1827,0.000219584,0,0.000273705,0,0,0.01,0.176667,1,1827,0,292170,1826,0,16384,0,0,0,1,0:1;1:1826;
0.00405192,0,0,0,0.000730515,4067,0.000550032,3306,0.00057888,3300,0.000458002,0,0.000483274,0,0,0.01,0.16,1,3300,0,527850,3299,0,32768,0,0,0,1,0:1;1:3299;
0.0307381,0.030617,0,0.0306129,0.00493288,24889,0.0043056,22122,0.00673294,22039,0.00449777,1,0.00417137,0,0,0.01,0.16,1,22039,1,3526090,22038,1,262144,0,0,0,1,1:22038;
0.0324361,0.030617,0,0.0306129,0.00493288,24889,0.0043056,22122,0.00673294,22039,0.00449777,1,0.00417137,0,0,0.01,0.16,1,22039,1,3523162,22038,1,262144,0,0,0,1,1:21977;
0.095088,0.0893779,1.50204e-05,0.089366,0.0145967,78441,0.01319,69239,0.0204046,68472,0.013418,3,0.014255,0,0,0.02,0.153333,2,68472,3,10952448,68468,1,1048576,0,0,0,1,1:21975;2:46433;
0.119619,0.117713,1.50204e-05,0.117699,0.0183079,99087,0.0166025,87720,0.0259106,86694,0.0166762,4,0.0182812,0,0,0.02,0.153333,2,86694,4,13867966,86690,1,1048576,0,0,0,1,1:21974;2:64655;
0.130702,0.117713,1.50204e-05,0.117699,0.0183079,99087,0.0166025,87720,0.0259106,86694,0.0166762,4,0.0182812,0,0,0.02,0.153333,2,86694,4,13809598,86690,1,1048576,0,0,0,1,1:21617;2:63796;
0.159459,0.146324,2.90871e-05,0.146266,0.0229096,122734,0.0210443,108664,0.0318654,107285,0.0205023,5,0.0225737,0,0,0.02,0.153333,2,107285,5,17104156,107280,1,1048576,0,0,0,1,1:21616;2:84387;
0.50104,0.146324,2.90871e-05,0.146266,0.0229096,122734,0.0210443,108664,0.0318654,107285,0.0205023,5,0.0225737,0,0,0.02,0.153333,2,106008,5,16961132,107280,1,1048576,0,0,0,1,1:21616;2:84387;
0.501341,0.146324,2.90871e-05,0.146266,0.0229096,122734,0.0210443,108664,0.0318654,107285,0.0205023,5,0.0225737,0,0,0.02,0.153333,2,106008,5,16961136,107280,1,1048576,0,0,0,1,1:21616;2:84387;
