total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.1008e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.391667,0,1,0,8,1,0,8,0,0,0,1,0:1;
8.4877e-05,0,0,0,0,3,1.90735e-06,3,9.53674e-07,3,0,0,9.53674e-07,0,0,0.01,0.376667,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.00014782,0,0,0,1.90735e-06,29,1.00136e-05,28,1.90735e-06,28,5.24521e-06,0,8.82149e-06,0,0,0.01,0.351667,1,28,0,4330,27,0,256,0,0,0,1,0:1;1:27;
0.000239849,0,0,0,1.19209e-05,83,1.00136e-05,82,1.07288e-05,82,1.21593e-05,0,2.47955e-05,0,0,0.01,0.326667,1,82,0,12970,81,0,1024,0,0,0,1,0:1;1:81;
0.0160749,0,0,0,0.00282502,15201,0.00236464,14563,0.00356078,14489,0.002074,0,0.0022552,0,0,0.01,0.318333,1,14489,0,2318090,14488,0,131072,0,0,0,1,0:1;1:14488;
0.0311618,0.0310681,0,0.031064,0.00535893,27339,0.00448608,26701,0.00722575,26626,0.00424933,1,0.00433278,0,0,0.01,0.318333,1,26626,1,4260010,26625,1,262144,0,0,0,1,1:26625;
0.0335879,0.0310681,0,0.031064,0.00535893,27339,0.00448608,26701,0.00722575,26626,0.00424933,1,0.00433278,0,0,0.01,0.318333,1,26626,1,4251994,26625,1,262144,0,0,0,1,1:26458;
0.139829,0.13719,6.22272e-05,0.137173,0.0213876,123959,0.019114,120749,0.0314834,120334,0.0180795,5,0.0212119,0,0,0.02,0.318333,1,120334,5,19245274,120329,1,1048576,0,0,0,1,1:26454;2:93708;
0.505767,0.13719,6.22272e-05,0.137173,0.0213876,123959,0.019114,120749,0.0314834,120334,0.0180795,5,0.0212119,0,0,0.02,0.318333,1,120167,5,19226570,120329,1,1048576,0,0,0,1,1:26454;2:93708;
0.505934,0.13719,6.22272e-05,0.137173,0.0213876,123959,0.019114,120749,0.0314834,120334,0.0180795,5,0.0212119,0,0,0.02,0.318333,1,120167,5,19226572,120329,1,1048576,0,0,0,1,1:26454;2:93708;
