total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.79493e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.225,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000128984,0,0,0,0,11,6.91414e-06,11,1.90735e-06,11,0,0,1.19209e-06,0,0,0.01,0.218333,1,11,0,1610,10,0,128,0,0,0,1,0:1;1:10;
0.000204086,0,0,0,1.90735e-06,15,7.86781e-06,15,1.90735e-06,15,1.19209e-06,0,1.19209e-06,0,0,0.01,0.21,1,15,0,2250,14,0,128,0,0,0,1,0:1;1:14;
0.00291491,0,0,0,0.00033474,3316,0.00051856,3084,0.000433683,2879,0.000320196,0,0.00037384,0,0,0.01,0.21,1,2879,0,460490,2878,0,32768,0,0,0,1,0:1;1:2878;
0.0029881,0,0,0,0.00033474,3320,0.000519514,3088,0.000433683,2883,0.000320196,0,0.000375986,0,0,0.01,0.201667,1,2883,0,461130,2882,0,32768,0,0,0,1,0:1;1:2882;
0.0350919,0.0349689,0,0.034965,0.00323033,27418,0.00556135,26786,0.00846219,26408,0.00611997,1,0.00537133,0,0,0.01,0.201667,1,26408,1,4225130,26407,1,262144,0,0,0,1,1:26407;
0.0370679,0.0349689,0,0.034965,0.00323033,27418,0.00556135,26786,0.00846219,26408,0.00611997,1,0.00537133,0,0,0.01,0.201667,1,26408,1,4224458,26407,1,262144,0,0,0,1,1:26393;
0.157463,0.155258,2.31266e-05,0.155242,0.0143352,122708,0.0240686,117976,0.0379167,117566,0.0236819,5,0.0273335,0,0,0.02,0.201667,1,117566,5,18809738,117561,1,1048576,0,0,0,1,1:26389;2:91158;
0.583827,0.155258,2.31266e-05,0.155242,0.0143352,122708,0.0240686,117976,0.0379167,117566,0.0236819,5,0.0273335,0,0,0.02,0.201667,1,117552,5,18808170,117561,1,1048576,0,0,0,1,1:26389;2:91158;
0.584065,0.155258,2.31266e-05,0.155242,0.0143352,122708,0.0240686,117976,0.0379167,117566,0.0236819,5,0.0273335,0,0,0.02,0.201667,1,117552,5,18808172,117561,1,1048576,0,0,0,1,1:26389;2:91158;
