total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
3.09944e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
0.000150919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.191667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000381947,0,9.53674e-07,0,2.19345e-05,45,1.64509e-05,45,1.4782e-05,45,1.69277e-05,0,1.97887e-05,0,0,0.001,0.184333,1,45,0,7050,44,0,512,0,0,0,1,0:1;1:44;
0.00299287,0,9.53674e-07,0,0.000401735,1142,0.000442266,1131,0.000400782,1131,0.000369072,0,0.000461102,0,0,0.001,0.159333,1,1131,0,180810,1130,0,16384,0,0,0,1,0:1;1:1130;
0.0715809,0.0713089,9.53674e-07,0.0712991,0.00918126,28373,0.0112994,28040,0.0176246,28041,0.0101547,1,0.01071,0,0,0.001,0.159333,1,28041,1,4486410,28040,1,262144,0,0,0,1,1:28040;
0.0741489,0.0713089,9.53674e-07,0.0712991,0.00918126,28373,0.0112994,28040,0.0176246,28041,0.0101547,1,0.01071,0,0,0.001,0.159333,1,28041,1,4476618,28040,1,262144,0,0,0,1,1:27836;
0.11193,0.108146,2.00272e-05,0.108133,0.0147765,54524,0.0167081,53446,0.0262637,53446,0.0149977,2,0.0169795,0,0,0.002,0.152,2,53446,2,8541424,53443,1,524288,0,0,0,1,1:27835;2:25405;
0.114755,0.108146,2.00272e-05,0.108133,0.0151653,56814,0.017159,55683,0.026756,55683,0.0153537,2,0.0174794,0,0,0.002,0.135333,2,55683,2,8899344,55680,1,524288,0,0,0,1,1:27835;2:27642;
0.149072,0.146125,2.00272e-05,0.14611,0.0202956,77462,0.0220258,75645,0.034497,75646,0.020052,3,0.0233378,0,0,0.002,0.135333,2,75646,3,12093422,75643,1,1048576,0,0,0,1,1:27834;2:47605;
0.15697,0.146125,2.00272e-05,0.14611,0.0202956,77462,0.0220258,75645,0.034497,75646,0.020052,3,0.0233378,0,0,0.002,0.135333,2,75646,3,12026702,75643,1,1048576,0,0,0,1,1:27234;2:46815;
1.4964,1.48512,0.000321627,1.48498,0.216743,1050048,0.213841,1006162,0.351212,1006163,0.198952,40,0.24633,0,0,0.002,0.135333,2,1006163,40,160909420,1006123,1,8388608,0,0,0,1,1:27197;2:977332;
5.22761,1.48512,0.000321627,1.48498,0.216743,1050048,0.213841,1006162,0.351212,1006163,0.198952,40,0.24633,0,0,0.002,0.135333,2,1004569,40,160730892,1006123,1,8388608,0,0,0,1,1:27197;2:977332;
5.23078,1.48512,0.000321627,1.48498,0.216743,1050048,0.213841,1006162,0.351212,1006163,0.198952,40,0.24633,0,0,0.002,0.135333,2,1004569,40,160730896,1006123,1,8388608,0,0,0,1,1:27197;2:977332;
