total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.19209e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.1008e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291667,0,1,0,8,1,0,8,0,0,0,1,0:1;
8.51154e-05,0,0,0,2.14577e-06,2,0,2,9.53674e-07,2,0,0,0,0,0,0.01,0.226667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000123024,0,0,0,3.33786e-06,4,0,3,1.90735e-06,3,0,0,0,0,0,0.01,0.218333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000159025,0,0,0,3.33786e-06,5,9.53674e-07,4,1.90735e-06,4,0,0,0,0,0,0.01,0.151667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000570059,0,0,0,0.000108957,640,4.91142e-05,339,4.29153e-05,338,3.29018e-05,0,4.673e-05,0,0,0.01,0.143333,1,338,0,53930,337,0,4096,0,0,0,1,0:1;1:337;
0.0225761,0.022476,0,0.0224721,0.00366306,24761,0.00328422,21121,0.00505042,20629,0.00269747,1,0.0030036,0,0,0.01,0.143333,1,20629,1,3300490,20628,1,262144,0,0,0,1,1:20628;
0.025691,0.022476,0,0.0224721,0.00366306,24761,0.00328422,21121,0.00505042,20629,0.00269747,1,0.0030036,0,0,0.01,0.143333,1,20629,1,3299914,20628,1,262144,0,0,0,1,1:20616;
0.145315,0.141969,5.36442e-05,0.141947,0.0240843,144786,0.019629,124059,0.0297899,120934,0.0189898,6,0.0216193,0,0,0.02,0.143333,1,120934,6,19348714,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.503143,0.141969,5.36442e-05,0.141947,0.0240843,144786,0.019629,124059,0.0297899,120934,0.0189898,6,0.0216193,0,0,0.02,0.143333,1,120922,6,19347370,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.503296,0.141969,5.36442e-05,0.141947,0.0240843,144786,0.019629,124059,0.0297899,120934,0.0189898,6,0.0216193,0,0,0.02,0.143333,1,120922,6,19347372,120928,1,1048576,0,0,0,1,1:20611;2:100305;
