total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.50611e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.799e-05,0,0,0,2.38419e-06,5,9.53674e-07,5,0,5,1.90735e-06,0,9.53674e-07,0,0,0.01,0.143333,1,5,0,650,4,0,32,0,0,0,1,0:1;1:4;
0.00107098,0,0,0,0.000316858,1621,0.000115156,734,0.000109196,723,6.98566e-05,0,0.00011301,0,0,0.01,0.143333,1,723,0,115530,722,0,8192,0,0,0,1,0:1;1:722;
0.00111699,0,0,0,0.000317812,1624,0.00011611,737,0.000109196,725,6.98566e-05,0,0.000113964,0,0,0.01,0.135,1,725,0,115850,724,0,8192,0,0,0,1,0:1;1:724;
0.00116396,0,0,0,0.000317812,1634,0.000120163,743,0.000109196,731,6.98566e-05,0,0.000113964,0,0,0.01,0.126667,1,731,0,116810,730,0,8192,0,0,0,1,0:1;1:730;
0.025784,0.025677,0,0.0256722,0.00468302,24765,0.00365806,18504,0.00565171,18041,0.00299263,1,0.00331831,0,0,0.01,0.126667,1,18041,1,2886410,18040,1,262144,0,0,0,1,1:18040;
0.0285139,0.025677,0,0.0256722,0.00468302,24765,0.00365806,18504,0.00565171,18041,0.00299263,1,0.00331831,0,0,0.01,0.126667,1,18041,1,2883866,18040,1,262144,0,0,0,1,1:17987;
0.148315,0.145351,3.09944e-05,0.145323,0.0267096,146979,0.0196581,107856,0.03037,105082,0.0175188,6,0.0212998,0,0,0.02,0.126667,1,105082,6,16810426,105076,1,1048576,0,0,0,1,1:17982;2:87041;
0.492897,0.145351,3.09944e-05,0.145323,0.0267096,146979,0.0196581,107856,0.03037,105082,0.0175188,6,0.0212998,0,0,0.02,0.126667,1,105029,6,16804490,105076,1,1048576,0,0,0,1,1:17982;2:87041;
0.493063,0.145351,3.09944e-05,0.145323,0.0267096,146979,0.0196581,107856,0.03037,105082,0.0175188,6,0.0212998,0,0,0.02,0.126667,1,105029,6,16804492,105076,1,1048576,0,0,0,1,1:17982;2:87041;
