total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2.14577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
9.20296e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.208333,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000234127,0,1.19209e-06,0,2.31266e-05,45,4.29153e-06,44,1.52588e-05,44,4.76837e-06,0,2.07424e-05,0,0,0.001,0.201,1,44,0,6890,43,0,512,0,0,0,1,0:1;1:43;
0.000555992,0,1.19209e-06,0,0.000105619,204,3.91006e-05,203,6.46114e-05,203,2.02656e-05,0,7.43866e-05,0,0,0.001,0.201,1,203,0,32330,202,0,2048,0,0,0,1,0:1;1:202;
0.0398731,0.0397248,1.19209e-06,0.0397151,0.00571942,28373,0.00546837,28170,0.00907302,28171,0.00638008,1,0.0069685,0,0,0.001,0.201,1,28171,1,4507210,28170,1,262144,0,0,0,1,1:28170;
0.0447562,0.0397248,1.19209e-06,0.0397151,0.00571942,28373,0.00546837,28170,0.00907302,28171,0.00638008,1,0.0069685,0,0,0.001,0.201,1,28171,1,4507210,28170,1,262144,0,0,0,1,1:28170;
0.314252,0.296291,6.24657e-05,0.296254,0.043638,223930,0.0432475,222103,0.0719676,222103,0.0490582,8,0.0501208,0,0,0.002,0.193667,2,222103,8,35536336,222094,1,2097152,0,0,0,1,1:28163;2:193932;
0.339253,0.33403,6.24657e-05,0.333992,0.0472898,241096,0.0467796,239269,0.0781648,239270,0.0526049,9,0.0542128,0,0,0.002,0.193667,2,239270,9,38283054,239261,1,2097152,0,0,0,1,1:28162;2:211099;
0.37222,0.33403,6.24657e-05,0.333992,0.0472898,241096,0.0467796,239269,0.0781648,239270,0.0526049,9,0.0542128,0,0,0.002,0.193667,2,239270,9,38276142,239261,1,2097152,0,0,0,1,1:28146;2:210971;
1.46293,1.42441,0.00027585,1.4243,0.208168,1027163,0.204568,1018985,0.335995,1018986,0.206128,38,0.234222,0,0,0.002,0.193667,2,1018986,38,163030700,1018948,1,8388608,0,0,0,1,1:28117;2:990687;
5.78772,1.42441,0.00027585,1.4243,0.208168,1027163,0.204568,1018985,0.335995,1018986,0.206128,38,0.234222,0,0,0.002,0.193667,2,1018842,38,163014572,1018948,1,8388608,0,0,0,1,1:28117;2:990687;
5.79212,1.42441,0.00027585,1.4243,0.208168,1027163,0.204568,1018985,0.335995,1018986,0.206128,38,0.234222,0,0,0.002,0.193667,2,1018842,38,163014576,1018948,1,8388608,0,0,0,1,1:28117;2:990687;
