total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
0.000105143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.175,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.00110507,0,0,0,0.000158072,1123,0.000172138,1111,0.000161171,1099,0.000109673,0,0.000151634,0,0,0.01,0.151667,1,1099,0,175690,1098,0,16384,0,0,0,1,0:1;1:1098;
0.0314081,0.0312541,0,0.03125,0.00450134,27558,0.00457287,27070,0.00754619,27014,0.00468349,1,0.00460219,0,0,0.01,0.151667,1,27014,1,4322090,27013,1,262144,0,0,0,1,1:27013;
0.0334451,0.0312541,0,0.03125,0.00450134,27558,0.00457287,27070,0.00754619,27014,0.00468349,1,0.00460219,0,0,0.01,0.151667,1,27014,1,4312826,27013,1,262144,0,0,0,1,1:26820;
0.200975,0.197802,4.22001e-05,0.197784,0.0276327,186169,0.0292802,181038,0.0449586,178677,0.0271864,7,0.0344496,0,0,0.02,0.145,2,178677,7,28578912,178669,1,2097152,0,0,0,1,1:26814;2:151663;
0.229315,0.226992,4.22001e-05,0.226971,0.0314815,212577,0.0335598,206574,0.0513802,203867,0.030797,8,0.0395358,0,0,0.02,0.145,2,203867,8,32609310,203859,1,2097152,0,0,0,1,1:26813;2:176853;
0.251818,0.226992,4.22001e-05,0.226971,0.0314815,212577,0.0335598,206574,0.0513802,203867,0.030797,8,0.0395358,0,0,0.02,0.145,2,203867,8,32489358,203859,1,2097152,0,0,0,1,1:26430;2:174737;
1.23136,1.20624,0.000239134,1.20614,0.158217,1074015,0.177186,1032168,0.292666,1018198,0.156037,40,0.203651,0,0,0.02,0.145,2,1018198,40,162782316,1018158,1,8388608,0,0,0,1,1:26398;2:989068;
4.60753,1.20624,0.000239134,1.20614,0.158217,1074015,0.177186,1032168,0.292666,1018198,0.156037,40,0.203651,0,0,0.02,0.145,2,1015506,40,162480812,1018158,1,8388608,0,0,0,1,1:26398;2:989068;
4.60795,1.20624,0.000239134,1.20614,0.158217,1074015,0.177186,1032168,0.292666,1018198,0.156037,40,0.203651,0,0,0.02,0.145,2,1015506,40,162480816,1018158,1,8388608,0,0,0,1,1:26398;2:989068;
