total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
3.09944e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.00815e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000104904,0,0,0,1.90735e-06,2,0,2,0,2,0,0,9.53674e-07,0,0,0.01,0.226667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000152111,0,0,0,2.86102e-06,4,0,3,1.19209e-06,3,0,0,9.53674e-07,0,0,0.01,0.218333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000206947,0,0,0,2.86102e-06,5,0,4,1.19209e-06,4,9.53674e-07,0,1.90735e-06,0,0,0.01,0.151667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000628948,0,0,0,0.000126362,640,5.05447e-05,339,3.83854e-05,338,3.19481e-05,0,4.31538e-05,0,0,0.01,0.143333,1,338,0,53930,337,0,4096,0,0,0,1,0:1;1:337;
0.0227821,0.0226631,0,0.0226569,0.00381875,24761,0.00335455,21121,0.00504279,20629,0.00255656,1,0.00297856,0,0,0.01,0.143333,1,20629,1,3300490,20628,1,262144,0,0,0,1,1:20628;
0.0259659,0.0226631,0,0.0226569,0.00381875,24761,0.00335455,21121,0.00504279,20629,0.00255656,1,0.00297856,0,0,0.01,0.143333,1,20629,1,3299914,20628,1,262144,0,0,0,1,1:20616;
0.141779,0.138359,2.7895e-05,0.138339,0.0237567,144786,0.0190437,124059,0.0289907,120934,0.017344,6,0.0209746,0,0,0.02,0.143333,1,120934,6,19348714,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.527721,0.138359,2.7895e-05,0.138339,0.0237567,144786,0.0190437,124059,0.0289907,120934,0.017344,6,0.0209746,0,0,0.02,0.143333,1,120922,6,19347370,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.527928,0.138359,2.7895e-05,0.138339,0.0237567,144786,0.0190437,124059,0.0289907,120934,0.017344,6,0.0209746,0,0,0.02,0.143333,1,120922,6,19347372,120928,1,1048576,0,0,0,1,1:20611;2:100305;
