total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
7.70092e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.341667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000125885,0,9.53674e-07,0,0,2,1.90735e-06,2,9.53674e-07,2,0,0,0,0,0,0.01,0.176667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.00018096,0,9.53674e-07,0,0,4,2.86102e-06,3,9.53674e-07,3,9.53674e-07,0,1.19209e-06,0,0,0.01,0.168333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000243902,0,9.53674e-07,0,1.90735e-06,14,9.05991e-06,12,9.53674e-07,12,1.90735e-06,0,1.19209e-06,0,0,0.01,0.126667,1,12,0,1770,11,0,128,0,0,0,1,0:1;1:11;
0.000638008,0,9.53674e-07,0,8.53539e-05,531,5.26905e-05,297,4.36306e-05,295,4.52995e-05,0,4.93526e-05,0,0,0.01,0.118333,1,295,0,47050,294,0,4096,0,0,0,1,0:1;1:294;
0.0289729,0.028842,9.53674e-07,0.0288391,0.00481582,24880,0.00421715,20459,0.00623131,19864,0.00386047,1,0.00423574,0,0,0.01,0.118333,1,19864,1,3178090,19863,1,262144,0,0,0,1,1:19863;
0.0304699,0.028842,9.53674e-07,0.0288391,0.00481582,24880,0.00421715,20459,0.00623131,19864,0.00386047,1,0.00423574,0,0,0.01,0.118333,1,19864,1,3177850,19863,1,262144,0,0,0,1,1:19858;
1.31681,1.31477,0.000337601,1.31466,0.198924,1293264,0.185994,1054771,0.299166,1015326,0.163873,53,0.205544,0,0,0.02,0.118333,1,1015326,53,162451770,1015273,1,8388608,0,0,0,1,1:19806;2:995462;
4.75613,1.31477,0.000337601,1.31466,0.198924,1293264,0.185994,1054771,0.299166,1015326,0.163873,53,0.205544,0,0,0.02,0.118333,1,1015321,53,162451210,1015273,1,8388608,0,0,0,1,1:19806;2:995462;
4.75641,1.31477,0.000337601,1.31466,0.198924,1293264,0.185994,1054771,0.299166,1015326,0.163873,53,0.205544,0,0,0.02,0.118333,1,1015321,53,162451212,1015273,1,8388608,0,0,0,1,1:19806;2:995462;
