total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.19209e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.60148e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0666667,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.799e-05,0,9.53674e-07,0,1.90735e-06,6,9.53674e-07,4,0,4,0,0,1.90735e-06,0,0,0.01,0.06,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000157118,0,9.53674e-07,0,6.67572e-06,23,3.8147e-06,20,4.05312e-06,20,3.09944e-06,0,3.8147e-06,0,0,0.01,0.0433333,1,20,0,3050,19,0,256,0,0,0,1,0:1;1:19;
0.00155807,0,9.53674e-07,0,0.000383139,1909,0.000226736,1267,0.000158787,1238,0.000151873,0,0.000146627,0,0,0.01,0.035,1,1238,0,197930,1237,0,16384,0,0,0,1,0:1;1:1237;
0.0274091,0.0273111,9.53674e-07,0.027307,0.00527287,27558,0.00391316,21558,0.00582361,20364,0.00362492,1,0.00357962,0,0,0.01,0.035,1,20364,1,3258090,20363,1,262144,0,0,0,1,1:20363;
0.0288842,0.0273111,9.53674e-07,0.027307,0.00527287,27558,0.00391316,21558,0.00582361,20364,0.00362492,1,0.00357962,0,0,0.01,0.035,1,20364,1,3254298,20363,1,262144,0,0,0,1,1:20284;
0.149187,0.147139,3.09944e-05,0.147119,0.030921,174645,0.0215867,125463,0.0276945,102702,0.0156307,7,0.0206161,0,0,0.02,0.035,1,102702,7,16428378,102695,1,1048576,0,0,0,1,1:20278;2:82338;
0.475538,0.147139,3.09944e-05,0.147119,0.030921,174645,0.0215867,125463,0.0276945,102702,0.0156307,7,0.0206161,0,0,0.02,0.035,1,102623,7,16419530,102695,1,1048576,0,0,0,1,1:20278;2:82338;
0.475788,0.147139,3.09944e-05,0.147119,0.030921,174645,0.0215867,125463,0.0276945,102702,0.0156307,7,0.0206161,0,0,0.02,0.035,1,102623,7,16419532,102695,1,1048576,0,0,0,1,1:20278;2:82338;
