total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.90735e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.79357e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000108004,0,9.53674e-07,0,1.19209e-06,2,9.53674e-07,2,9.53674e-07,2,0,0,0,0,0,0.01,0.226667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000161886,0,9.53674e-07,0,1.19209e-06,4,1.90735e-06,3,9.53674e-07,3,9.53674e-07,0,9.53674e-07,0,0,0.01,0.218333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000213861,0,9.53674e-07,0,1.19209e-06,5,1.90735e-06,4,9.53674e-07,4,1.90735e-06,0,1.90735e-06,0,0,0.01,0.151667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000695944,0,9.53674e-07,0,0.000121117,640,6.65188e-05,339,4.57764e-05,338,4.00543e-05,0,5.91278e-05,0,0,0.01,0.143333,1,338,0,53930,337,0,4096,0,0,0,1,0:1;1:337;
0.0287299,0.0286012,9.53674e-07,0.0285959,0.00492501,24761,0.00422931,21121,0.00603342,20629,0.00393748,1,0.00391006,0,0,0.01,0.143333,1,20629,1,3300490,20628,1,262144,0,0,0,1,1:20628;
0.0336289,0.0286012,9.53674e-07,0.0285959,0.00492501,24761,0.00422931,21121,0.00603342,20629,0.00393748,1,0.00391006,0,0,0.01,0.143333,1,20629,1,3299914,20628,1,262144,0,0,0,1,1:20616;
0.172801,0.167512,5.22137e-05,0.167483,0.029264,144786,0.0237525,124059,0.0356545,120934,0.0212269,6,0.0257134,0,0,0.02,0.143333,1,120934,6,19348714,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.578056,0.167512,5.22137e-05,0.167483,0.029264,144786,0.0237525,124059,0.0356545,120934,0.0212269,6,0.0257134,0,0,0.02,0.143333,1,120922,6,19347370,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.578296,0.167512,5.22137e-05,0.167483,0.029264,144786,0.0237525,124059,0.0356545,120934,0.0212269,6,0.0257134,0,0,0.02,0.143333,1,120922,6,19347372,120928,1,1048576,0,0,0,1,1:20611;2:100305;
