total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.90735e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
8.98838e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000431061,0,9.53674e-07,0,0.000128031,174,2.64645e-05,173,2.31266e-05,173,2.36034e-05,0,4.19617e-05,0,0,0.001,0.0843333,1,173,0,27530,172,0,2048,0,0,0,1,0:1;1:172;
0.0441079,0.0439432,9.53674e-07,0.0439281,0.00676775,28373,0.00625825,27677,0.0107913,27678,0.00654006,1,0.00662661,0,0,0.001,0.0843333,1,27678,1,4428330,27677,1,262144,0,0,0,1,1:27677;
0.0471311,0.0439432,9.53674e-07,0.0439281,0.00676775,28373,0.00625825,27677,0.0107913,27678,0.00654006,1,0.00662661,0,0,0.001,0.0843333,1,27678,1,4428282,27677,1,262144,0,0,0,1,1:27676;
1.34845,1.34172,0.000220537,1.34163,0.206272,882715,0.186829,859667,0.31791,859667,0.18251,33,0.229435,0,0,0.002,0.077,2,859667,33,137546528,859633,1,8388608,0,0,0,1,1:27644;2:831989;
1.39957,1.39605,0.000220537,1.39596,0.213646,908341,0.194326,884679,0.329956,884680,0.189221,34,0.239581,0,0,0.002,0.077,2,884680,34,141548606,884646,1,8388608,0,0,0,1,1:27643;2:857002;
1.51373,1.39605,0.000220537,1.39596,0.213646,908341,0.194326,884679,0.329956,884680,0.189221,34,0.239581,0,0,0.002,0.077,2,884680,34,140665934,884646,1,8388608,0,0,0,1,1:27098;2:839158;
1.81456,1.69675,0.000276327,1.69664,0.261528,1040402,0.231416,1010530,0.402073,1010531,0.232115,39,0.298127,0,0,0.002,0.077,2,1010531,39,160802092,1010492,1,8388608,0,0,0,1,1:27093;2:965009;
5.32653,1.69675,0.000276327,1.69664,0.261528,1040402,0.231416,1010530,0.402073,1010531,0.232115,39,0.298127,0,0,0.002,0.077,2,992141,39,158742412,1010492,1,8388608,0,0,0,1,1:27093;2:965009;
5.33613,1.69675,0.000276327,1.69664,0.261528,1040402,0.231416,1010530,0.402073,1010531,0.232115,39,0.298127,0,0,0.002,0.077,2,992141,39,158742416,1010492,1,8388608,0,0,0,1,1:27093;2:965009;
