total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.60419e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.291667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000123024,0,9.53674e-07,0,1.90735e-06,2,9.53674e-07,2,9.53674e-07,2,0,0,0,0,0,0.01,0.226667,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000190973,0,9.53674e-07,0,6.91414e-06,4,1.90735e-06,3,1.90735e-06,3,0,0,1.19209e-06,0,0,0.01,0.218333,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.000252962,0,9.53674e-07,0,7.86781e-06,5,1.90735e-06,4,3.09944e-06,4,0,0,1.19209e-06,0,0,0.01,0.151667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000738859,0,9.53674e-07,0,0.000109434,640,7.65324e-05,339,5.05447e-05,338,3.88622e-05,0,5.72205e-05,0,0,0.01,0.143333,1,338,0,53930,337,0,4096,0,0,0,1,0:1;1:337;
0.0300848,0.0299411,9.53674e-07,0.0299358,0.00335503,24761,0.00476384,21121,0.00689507,20629,0.00420499,1,0.00445104,0,0,0.01,0.143333,1,20629,1,3300490,20628,1,262144,0,0,0,1,1:20628;
0.031812,0.0299411,9.53674e-07,0.0299358,0.00335503,24761,0.00476384,21121,0.00689507,20629,0.00420499,1,0.00445104,0,0,0.01,0.143333,1,20629,1,3299914,20628,1,262144,0,0,0,1,1:20616;
0.171296,0.169331,2.98023e-05,0.169312,0.0187876,144786,0.0260227,124059,0.0390069,120934,0.0225186,6,0.0287361,0,0,0.02,0.143333,1,120934,6,19348714,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.616674,0.169331,2.98023e-05,0.169312,0.0187876,144786,0.0260227,124059,0.0390069,120934,0.0225186,6,0.0287361,0,0,0.02,0.143333,1,120922,6,19347370,120928,1,1048576,0,0,0,1,1:20611;2:100305;
0.616928,0.169331,2.98023e-05,0.169312,0.0187876,144786,0.0260227,124059,0.0390069,120934,0.0225186,6,0.0287361,0,0,0.02,0.143333,1,120922,6,19347372,120928,1,1048576,0,0,0,1,1:20611;2:100305;
