total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.60284e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000174999,0,0,0,1.09673e-05,75,1.52588e-05,73,1.12057e-05,73,5.00679e-06,0,1.83582e-05,0,0,0.01,0.235,1,73,0,11530,72,0,1024,0,0,0,1,0:1;1:72;
0.000280142,0,0,0,1.97887e-05,136,3.12328e-05,134,1.71661e-05,134,9.29832e-06,0,3.12328e-05,0,0,0.01,0.226667,1,134,0,21290,133,0,2048,0,0,0,1,0:1;1:133;
0.0120239,0,0,0,0.00200772,13259,0.00185227,12429,0.00261211,11968,0.00132322,0,0.00165009,0,0,0.01,0.218333,1,11968,0,1914730,11967,0,131072,0,0,0,1,0:1;1:11967;
0.015717,0,0,0,0.00250745,16948,0.00240779,16094,0.00349569,15595,0.00175333,0,0.0022049,0,0,0.01,0.201667,1,15595,0,2495050,15594,0,131072,0,0,0,1,0:1;1:15594;
0.0254321,0.0253141,0,0.0253079,0.00394988,24710,0.00371146,23824,0.00577354,23306,0.00298333,1,0.00346088,0,0,0.01,0.201667,1,23306,1,3728810,23305,1,262144,0,0,0,1,1:23305;
0.028573,0.0253141,0,0.0253079,0.00394988,24710,0.00371146,23824,0.00577354,23306,0.00298333,1,0.00346088,0,0,0.01,0.201667,1,23306,1,3707834,23305,1,262144,0,0,0,1,1:22868;
0.130551,0.127163,3.02792e-05,0.127103,0.0209062,122337,0.0179086,114309,0.0275333,112328,0.0159044,5,0.0200546,0,0,0.02,0.201667,1,112328,5,17951354,112323,1,1048576,0,0,0,1,1:22864;2:89022;
0.465623,0.127163,3.02792e-05,0.127103,0.0209062,122337,0.0179086,114309,0.0275333,112328,0.0159044,5,0.0200546,0,0,0.02,0.201667,1,111891,5,17902410,112323,1,1048576,0,0,0,1,1:22864;2:89022;
0.465792,0.127163,3.02792e-05,0.127103,0.0209062,122337,0.0179086,114309,0.0275333,112328,0.0159044,5,0.0200546,0,0,0.02,0.201667,1,111891,5,17902412,112323,1,1048576,0,0,0,1,1:22864;2:89022;
