total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.19753e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.208333,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.799e-05,0,1.19209e-06,0,9.53674e-07,5,9.53674e-07,4,9.53674e-07,4,1.19209e-06,0,9.53674e-07,0,0,0.01,0.201667,1,4,0,490,3,0,32,0,0,0,1,0:1;1:3;
0.000167131,0,1.19209e-06,0,6.91414e-06,31,7.62939e-06,29,4.05312e-06,29,5.96046e-06,0,6.67572e-06,0,0,0.01,0.193333,1,29,0,4490,28,0,256,0,0,0,1,0:1;1:28;
0.00133014,0,1.19209e-06,0,0.000269651,1495,0.000174522,1239,0.000168562,1190,0.000118017,0,0.000195026,0,0,0.01,0.185,1,1190,0,190250,1189,0,16384,0,0,0,1,0:1;1:1189;
0.00753808,0,1.19209e-06,0,0.00131536,7609,0.00118303,6894,0.00144577,6575,0.000941277,0,0.0010581,0,0,0.01,0.168333,1,6575,0,1051850,6574,0,65536,0,0,0,1,0:1;1:6574;
0.0292649,0.029151,1.19209e-06,0.029146,0.00503039,24791,0.00411987,23393,0.00648355,22626,0.00414228,1,0.00392699,0,0,0.01,0.168333,1,22626,1,3620010,22625,1,262144,0,0,0,1,1:22625;
0.031677,0.029151,1.19209e-06,0.029146,0.00503039,24791,0.00411987,23393,0.00648355,22626,0.00414228,1,0.00392699,0,0,0.01,0.168333,1,22626,1,3597114,22625,1,262144,0,0,0,1,1:22148;
0.129809,0.127203,2.02656e-05,0.127176,0.0209754,122103,0.0170746,110133,0.0281384,107206,0.0168121,5,0.0199788,0,0,0.02,0.168333,1,107206,5,17129914,107201,1,1048576,0,0,0,1,1:22144;2:84580;
0.470636,0.127203,2.02656e-05,0.127176,0.0209754,122103,0.0170746,110133,0.0281384,107206,0.0168121,5,0.0199788,0,0,0.02,0.168333,1,106729,5,17076490,107201,1,1048576,0,0,0,1,1:22144;2:84580;
0.470817,0.127203,2.02656e-05,0.127176,0.0209754,122103,0.0170746,110133,0.0281384,107206,0.0168121,5,0.0199788,0,0,0.02,0.168333,1,106729,5,17076492,107201,1,1048576,0,0,0,1,1:22144;2:84580;
