total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
0.000140905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.483333,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.00022006,0,9.53674e-07,0,0,1,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.451667,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000274897,0,9.53674e-07,0,0,2,9.53674e-07,2,9.53674e-07,2,9.53674e-07,0,0,0,0,0.01,0.335,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000316858,0,9.53674e-07,0,9.53674e-07,4,9.53674e-07,3,2.14577e-06,3,9.53674e-07,0,0,0,0,0.01,0.326667,1,3,0,330,2,0,16,0,0,0,1,0:1;1:2;
0.00036788,0,9.53674e-07,0,5.00679e-06,14,9.53674e-07,13,5.48363e-06,13,3.8147e-06,0,0,0,0,0.01,0.285,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.000437975,0,9.53674e-07,0,8.82149e-06,44,6.67572e-06,39,7.39098e-06,39,5.72205e-06,0,9.05991e-06,0,0,0.01,0.243333,1,39,0,6090,38,0,512,0,0,0,1,0:1;1:38;
0.00067091,0,9.53674e-07,0,6.12736e-05,277,2.93255e-05,219,4.22001e-05,219,3.3617e-05,0,2.6226e-05,0,0,0.01,0.226667,1,219,0,34890,218,0,2048,0,0,0,1,0:1;1:218;
0.0344501,0.034245,9.53674e-07,0.034241,0.00581837,27422,0.00500536,25269,0.0076592,25203,0.00481701,1,0.0050106,0,0,0.01,0.226667,1,25203,1,4032330,25202,1,262144,0,0,0,1,1:25202;
0.0362909,0.034245,9.53674e-07,0.034241,0.00581837,27422,0.00500536,25269,0.0076592,25203,0.00481701,1,0.0050106,0,0,0.01,0.226667,1,25203,1,4032042,25202,1,262144,0,0,0,1,1:25196;
0.162456,0.16032,3.79086e-05,0.160308,0.0256407,130223,0.0230138,119618,0.0362086,119380,0.0216849,5,0.0255628,0,0,0.02,0.226667,1,119380,5,19100362,119375,1,1048576,0,0,0,1,1:25192;2:94177;
0.556739,0.16032,3.79086e-05,0.160308,0.0256407,130223,0.0230138,119618,0.0362086,119380,0.0216849,5,0.0255628,0,0,0.02,0.226667,1,119374,5,19099690,119375,1,1048576,0,0,0,1,1:25192;2:94177;
0.556904,0.16032,3.79086e-05,0.160308,0.0256407,130223,0.0230138,119618,0.0362086,119380,0.0216849,5,0.0255628,0,0,0.02,0.226667,1,119374,5,19099692,119375,1,1048576,0,0,0,1,1:25192;2:94177;
