total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.79357e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241667,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000264883,0,9.53674e-07,0,2.98023e-05,160,1.74046e-05,159,2.52724e-05,158,1.54972e-05,0,2.24113e-05,0,0,0.01,0.235,1,158,0,25130,157,0,2048,0,0,0,1,0:1;1:157;
0.00541186,0,9.53674e-07,0,0.000889778,5760,0.000936985,5330,0.000882149,5318,0.00067234,0,0.000709295,0,0,0.01,0.226667,1,5318,0,850730,5317,0,65536,0,0,0,1,0:1;1:5317;
0.00549388,0,9.53674e-07,0,0.000890732,5767,0.000937939,5335,0.000885248,5321,0.00067234,0,0.000710249,0,0,0.01,0.218333,1,5321,0,851210,5320,0,65536,0,0,0,1,0:1;1:5320;
0.0333838,0.0332692,9.53674e-07,0.0332658,0.00404286,27365,0.0052352,26847,0.00776148,26625,0.00501013,1,0.00500441,0,0,0.01,0.218333,1,26625,1,4259850,26624,1,262144,0,0,0,1,1:26624;
0.0358498,0.0332692,9.53674e-07,0.0332658,0.00404286,27365,0.0052352,26847,0.00776148,26625,0.00501013,1,0.00500441,0,0,0.01,0.218333,1,26625,1,4244394,26624,1,262144,0,0,0,1,1:26302;
0.158438,0.155709,4.00543e-05,0.155693,0.0189793,129252,0.0233824,124482,0.0363986,124100,0.0221472,5,0.0260937,0,0,0.02,0.218333,1,124100,5,19840394,124095,1,1048576,0,0,0,1,1:26298;2:97475;
0.549741,0.155709,4.00543e-05,0.155693,0.0189793,129252,0.0233824,124482,0.0363986,124100,0.0221472,5,0.0260937,0,0,0.02,0.218333,1,123778,5,19804330,124095,1,1048576,0,0,0,1,1:26298;2:97475;
0.549931,0.155709,4.00543e-05,0.155693,0.0189793,129252,0.0233824,124482,0.0363986,124100,0.0221472,5,0.0260937,0,0,0.02,0.218333,1,123778,5,19804332,124095,1,1048576,0,0,0,1,1:26298;2:97475;
