total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.69956e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.240876,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000141859,0,9.53674e-07,0,1.16825e-05,31,6.19888e-06,29,1.90735e-06,29,5.48363e-06,0,6.67572e-06,0,0,0.01,0.236277,1,29,0,4490,28,0,256,0,0,0,1,0:1;1:28;
0.000211954,0,9.53674e-07,0,2.26498e-05,60,1.14441e-05,58,5.00679e-06,58,7.39098e-06,0,1.14441e-05,0,0,0.01,0.221679,1,58,0,9130,57,0,512,0,0,0,1,0:1;1:57;
0.000290871,0,9.53674e-07,0,3.0756e-05,100,1.54972e-05,98,1.26362e-05,98,1.33514e-05,0,2.55108e-05,0,0,0.01,0.199781,1,98,0,15530,97,0,1024,0,0,0,1,0:1;1:97;
0.00067091,0,9.53674e-07,0,0.000124454,599,6.1512e-05,361,4.55379e-05,353,4.45843e-05,0,8.86917e-05,0,0,0.01,0.192482,1,353,0,56330,352,0,4096,0,0,0,1,0:1;1:352;
0.000756979,0,9.53674e-07,0,0.000141382,693,6.65188e-05,395,5.31673e-05,387,4.93526e-05,0,9.65595e-05,0,0,0.01,0.185182,1,387,0,61770,386,0,4096,0,0,0,1,0:1;1:386;
0.00825095,0,9.53674e-07,0,0.00154185,8923,0.00112081,6968,0.00148582,6619,0.00106239,0,0.00119019,0,0,0.01,0.177883,1,6619,0,1058890,6618,0,65536,0,0,0,1,0:1;1:6618;
0.022043,0,9.53674e-07,0,0.00344515,20402,0.00310206,17891,0.00481009,17048,0.00343966,0,0.00306797,0,0,0.01,0.170584,1,17048,0,2727530,17047,0,262144,0,0,0,1,0:1;1:17047;
0.022121,0,9.53674e-07,0,0.0034492,20414,0.00310302,17903,0.00481319,17060,0.00344062,0,0.00306797,0,0,0.01,0.155985,1,17060,0,2729450,17059,0,262144,0,0,0,1,0:1;1:17059;
0.028178,0.0280759,9.53674e-07,0.0280721,0.00429678,25979,0.00387001,23008,0.00638342,22081,0.00440931,1,0.00384831,0,0,0.01,0.155985,1,22081,1,3532810,22080,1,262144,0,0,0,1,1:22080;
0.0304611,0.0280759,9.53674e-07,0.0280721,0.00429678,25979,0.00387001,23008,0.00638342,22081,0.00440931,1,0.00384831,0,0,0.01,0.155985,1,22081,1,3436810,22080,1,262144,0,0,0,1,1:20080;
0.281633,0.265941,0.000111103,0.265918,0.0586786,375415,0.0367272,226873,0.0551949,205330,0.0305946,15,0.0400329,0,0,0.0418978,0.144088,2,205329,14,32756608,205314,1,2097152,0,0,0,1,1:20066;2:183249;
0.286906,0.284358,0.000111103,0.284334,0.0595374,380947,0.0374293,231273,0.0564346,209677,0.0311799,16,0.0408902,0,0,0.0418978,0.144088,2,209676,15,33452126,209661,1,2097152,0,0,0,1,1:20065;2:187596;
0.309977,0.284358,0.000111103,0.284334,0.0595374,380947,0.0374293,231273,0.0564346,209677,0.0311799,16,0.0408902,0,0,0.0418978,0.144088,2,209674,15,31535246,209661,1,2097152,0,0,0,1,1:17018;2:150710;
1.45444,1.42821,0.000647068,1.42807,0.32494,2081560,0.182433,1097338,0.273536,1000580,0.156742,86,0.200585,0,0,0.02,0.144088,2,1000522,77,158074076,1000447,1,8388608,0,0,0,1,1:16948;2:941613;
4.24,1.42821,0.000647068,1.42807,0.32494,2081560,0.182433,1097338,0.273536,1000580,0.156742,86,0.200585,0,0,0.02,0.144088,2,958636,77,153382844,1000447,1,8388608,0,0,0,1,1:16948;2:941613;
4.25271,1.42821,0.000647068,1.42807,0.32494,2081560,0.182433,1097338,0.273536,1000580,0.156742,86,0.200585,0,0,0.02,0.144088,2,958636,77,153382848,1000447,1,8388608,0,0,0,1,1:16948;2:941613;
