total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.72205e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.138686,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.0207312,0.0206439,0,0.0206399,0.0034833,25981,0.00301647,23967,0.00478268,21398,0.00279856,1,0.00281715,0,0,0.01,0.138686,0,21398,1,3423528,21397,1,262144,0,0,0,1,1:21397;
0.0238621,0.0206439,0,0.0206399,0.0034833,25981,0.00301647,23967,0.00478268,21398,0.00279856,1,0.00281715,0,0,0.01,0.138686,0,21398,1,3423528,21397,1,262144,0,0,0,1,1:21397;
0.105361,0.1012,3.71933e-05,0.101182,0.021663,167648,0.0164659,132767,0.0187588,92746,0.0109549,7,0.0135002,0,0,0.0418978,0.136788,2,92745,6,14839168,92738,1,1048576,0,0,0,1,1:21391;2:71348;
0.105413,0.1012,3.71933e-05,0.101182,0.021663,167650,0.0164659,132768,0.0187588,92747,0.0109558,7,0.0135002,0,0,0.0418978,0.129489,2,92746,6,14839328,92739,1,1048576,0,0,0,1,1:21391;2:71349;
0.1217,0.118324,3.71933e-05,0.118304,0.0243444,190544,0.0186601,150008,0.0224624,109162,0.0126967,8,0.0161257,0,0,0.0418978,0.129489,2,109161,7,17465726,109154,1,1048576,0,0,0,1,1:21390;2:87764;
0.129333,0.118324,3.71933e-05,0.118304,0.0243444,190544,0.0186601,150008,0.0224624,109162,0.0126967,8,0.0161257,0,0,0.0418978,0.129489,2,109161,7,17350670,109154,1,1048576,0,0,0,1,1:19234;2:87523;
0.611172,0.593062,0.000209808,0.593005,0.1237,976096,0.0818362,638730,0.11918,557364,0.0690184,40,0.0858388,0,0,0.0272993,0.12219,2,557354,38,89062048,557315,1,8388608,0,0,0,1,1:19202;2:535725;
0.621014,0.609774,0.000209808,0.609716,0.125491,991532,0.0831659,649876,0.121342,567140,0.0701506,41,0.0873089,0,0,0.0272993,0.12219,2,567130,39,90626206,567091,1,8388608,0,0,0,1,1:19201;2:545501;
0.669452,0.609774,0.000209808,0.609716,0.125491,991532,0.0831659,649876,0.121342,567140,0.0701506,41,0.0873089,0,0,0.0272993,0.12219,2,567130,39,88072414,567091,1,8388608,0,0,0,1,1:18131;2:493367;
1.16478,1.10482,0.000420809,1.10472,0.229372,1791581,0.147604,1126420,0.217685,1011668,0.130205,74,0.159456,0,0,0.0418978,0.12219,2,1011653,71,159196396,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
3.84111,1.10482,0.000420809,1.10472,0.229372,1791581,0.147604,1126420,0.217685,1011668,0.130205,74,0.159456,0,0,0.0418978,0.12219,2,956064,71,152970428,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
3.84667,1.10482,0.000420809,1.10472,0.229372,1791581,0.147604,1126420,0.217685,1011668,0.130205,74,0.159456,0,0,0.0418978,0.12219,2,956064,71,152970432,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
