total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
8.4877e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.138686,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.0360498,0.035917,9.53674e-07,0.035913,0.00526857,25981,0.0055511,23967,0.00796843,21398,0.00555611,1,0.0049789,0,0,0.01,0.138686,0,21398,1,3423528,21397,1,262144,0,0,0,1,1:21397;
0.037807,0.035917,9.53674e-07,0.035913,0.00526857,25981,0.0055511,23967,0.00796843,21398,0.00555611,1,0.0049789,0,0,0.01,0.138686,0,21398,1,3423528,21397,1,262144,0,0,0,1,1:21397;
0.140288,0.13737,2.88486e-05,0.137354,0.027082,167648,0.0228183,132767,0.0263422,92746,0.0154054,7,0.0184624,0,0,0.0418978,0.136788,2,92745,6,14839168,92738,1,1048576,0,0,0,1,1:21391;2:71348;
0.140351,0.13737,2.88486e-05,0.137354,0.0270829,167650,0.0228183,132768,0.0263431,92747,0.0154054,7,0.0184624,0,0,0.0418978,0.129489,2,92746,6,14839328,92739,1,1048576,0,0,0,1,1:21391;2:71349;
0.16051,0.15854,2.88486e-05,0.158523,0.0303609,190544,0.0255041,150008,0.031333,109162,0.0175042,8,0.0216327,0,0,0.0418978,0.129489,2,109161,7,17465726,109154,1,1048576,0,0,0,1,1:21390;2:87764;
0.168929,0.15854,2.88486e-05,0.158523,0.0303609,190544,0.0255041,150008,0.031333,109162,0.0175042,8,0.0216327,0,0,0.0418978,0.129489,2,109161,7,17350670,109154,1,1048576,0,0,0,1,1:19234;2:87523;
0.759147,0.738172,0.000233412,0.738105,0.150266,976096,0.103975,638730,0.151548,557364,0.0842443,40,0.107019,0,0,0.0272993,0.12219,2,557354,38,89062048,557315,1,8388608,0,0,0,1,1:19202;2:535725;
0.771634,0.76097,0.000233412,0.760901,0.152242,991532,0.105833,649876,0.154434,567140,0.0856223,41,0.108908,0,0,0.0272993,0.12219,2,567130,39,90626206,567091,1,8388608,0,0,0,1,1:19201;2:545501;
0.824738,0.76097,0.000233412,0.760901,0.152242,991532,0.105833,649876,0.154434,567140,0.0856223,41,0.108908,0,0,0.0272993,0.12219,2,567130,39,88072414,567091,1,8388608,0,0,0,1,1:18131;2:493367;
1.41067,1.3466,0.000442028,1.34648,0.272951,1791581,0.181467,1126420,0.271566,1011668,0.152444,74,0.195621,0,0,0.0418978,0.12219,2,1011653,71,159196396,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
5.27791,1.3466,0.000442028,1.34648,0.272951,1791581,0.181467,1126420,0.271566,1011668,0.152444,74,0.195621,0,0,0.0418978,0.12219,2,956064,71,152970428,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
5.28003,1.3466,0.000442028,1.34648,0.272951,1791581,0.181467,1126420,0.271566,1011668,0.152444,74,0.195621,0,0,0.0418978,0.12219,2,956064,71,152970432,1011582,1,8388608,0,0,0,1,1:18098;2:937895;
