total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
3.09944e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
0.000121117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.211679,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000276089,0,0,0,1.62125e-05,60,1.26362e-05,58,4.76837e-06,58,5.48363e-06,0,3.8147e-06,0,0,0.01,0.20708,1,58,0,9130,57,0,512,0,0,0,1,0:1;1:57;
0.000378132,0,0,0,2.74181e-05,111,2.16961e-05,109,8.58307e-06,109,1.38283e-05,0,6.67572e-06,0,0,0.01,0.185182,1,109,0,17290,108,0,1024,0,0,0,1,0:1;1:108;
0.012455,0,0,0,0.00121236,14156,0.0018661,12447,0.00252199,12104,0.00219083,0,0.00204992,0,0,0.01,0.177883,1,12104,0,1936490,12103,0,131072,0,0,0,1,0:1;1:12103;
0.0157981,0,0,0,0.00151157,18543,0.00236034,16408,0.00332952,15904,0.00273657,0,0.00254846,0,0,0.01,0.170584,1,15904,0,2544490,15903,0,131072,0,0,0,1,0:1;1:15903;
0.0184281,0,0,0,0.00173664,21694,0.00273132,19383,0.00397396,18869,0.00320292,0,0.00291252,0,0,0.01,0.170584,1,18869,0,3018890,18868,0,262144,0,0,0,1,0:1;1:18868;
0.018472,0,0,0,0.00173855,21706,0.00273323,19395,0.00397587,18881,0.00320387,0,0.00291348,0,0,0.01,0.155985,1,18881,0,3020810,18880,0,262144,0,0,0,1,0:1;1:18880;
0.0219951,0.0217819,0,0.0217772,0.00203466,25941,0.00324988,23525,0.00490999,22917,0.00382161,1,0.00343704,0,0,0.01,0.155985,1,22917,1,3666570,22916,1,262144,0,0,0,1,1:22916;
0.0238941,0.0217819,0,0.0217772,0.00203466,25941,0.00324988,23525,0.00490999,22917,0.00382161,1,0.00343704,0,0,0.01,0.155985,1,22917,1,3574410,22916,1,262144,0,0,0,1,1:20996;
0.282833,0.263238,7.48634e-05,0.263187,0.0305157,433442,0.0412903,328399,0.0650377,311907,0.0373564,17,0.0478117,0,0,0.0272993,0.151387,2,311904,17,49812480,311886,1,4194304,0,0,0,1,1:20980;2:288990;
0.285684,0.28345,7.48634e-05,0.283399,0.0306838,436536,0.0417495,331493,0.0658116,314969,0.0377235,18,0.0482988,0,0,0.0272993,0.151387,2,314966,18,50302398,314948,1,4194304,0,0,0,1,1:20979;2:292052;
0.313427,0.28345,7.48634e-05,0.283399,0.0306838,436536,0.0417495,331493,0.0658116,314969,0.0377235,18,0.0482988,0,0,0.0272993,0.151387,2,314966,18,48898062,314948,1,4194304,0,0,0,1,1:20505;2:263269;
0.959179,0.928895,0.000315905,0.928773,0.110085,1581516,0.138975,1121038,0.21048,1000595,0.119906,65,0.15243,0,0,0.12219,0.151387,2,1000586,62,158597740,1000524,1,8388608,0,0,0,1,1:20458;2:948895;
3.41185,0.928895,0.000315905,0.928773,0.110085,1581516,0.138975,1121038,0.21048,1000595,0.119906,65,0.15243,0,0,0.12219,0.151387,2,969415,62,155106588,1000524,1,8388608,0,0,0,1,1:20458;2:948895;
3.4135,0.928895,0.000315905,0.928773,0.110085,1581516,0.138975,1121038,0.21048,1000595,0.119906,65,0.15243,0,0,0.12219,0.151387,2,969415,62,155106592,1000524,1,8388608,0,0,0,1,1:20458;2:948895;
