total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
9.89437e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.49635,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000155926,0,0,0,1.19209e-06,1,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.41146,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000203848,0,0,0,2.14577e-06,2,9.53674e-07,2,0,1,0,0,0,0,0,0.01,0.236277,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000250816,0,0,0,3.09944e-06,4,9.53674e-07,3,0,2,0,0,9.53674e-07,0,0,0.01,0.170584,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000337839,0,0,0,1.23978e-05,30,6.91414e-06,25,7.62939e-06,24,4.05312e-06,0,9.53674e-06,0,0,0.01,0.170584,1,24,0,3690,23,0,256,0,0,0,1,0:1;1:23;
0.00156093,0,0,0,0.00028348,1209,0.000165939,756,0.000195265,753,0.000140429,0,0.000177145,0,0,0.01,0.148686,1,753,0,120330,752,0,8192,0,0,0,1,0:1;1:752;
0.00190783,0,0,0,0.00034833,1432,0.000212431,967,0.000238657,963,0.000184059,0,0.000228405,0,0,0.01,0.141387,1,963,0,153930,962,0,8192,0,0,0,1,0:1;1:962;
0.00197196,0,0,0,0.000351191,1444,0.000216484,979,0.000240803,974,0.000185013,0,0.000232458,0,0,0.01,0.126788,1,974,0,155690,973,0,8192,0,0,0,1,0:1;1:973;
0.00966787,0,0,0,0.0016799,7765,0.00130343,6044,0.00180483,6015,0.00119472,0,0.00135589,0,0,0.01,0.126788,1,6015,0,962250,6014,0,65536,0,0,0,1,0:1;1:6014;
0.033412,0.0332632,0,0.033258,0.0051856,25981,0.00462294,22875,0.00754762,22780,0.00501966,1,0.00464153,0,0,0.01,0.126788,1,22780,1,3644650,22779,1,262144,0,0,0,1,1:22779;
0.03527,0.0332632,0,0.033258,0.0051856,25981,0.00462294,22875,0.00754762,22780,0.00501966,1,0.00464153,0,0,0.01,0.126788,1,22780,1,3643066,22779,1,262144,0,0,0,1,1:22746;
0.234197,0.231346,6.10352e-05,0.231325,0.0395603,252262,0.0310688,217919,0.0518584,215321,0.0289071,11,0.0357051,0,0,0.0345985,0.12219,2,215321,11,34449632,215309,1,2097152,0,0,0,1,1:22736;2:192541;
0.251045,0.248935,6.10352e-05,0.248912,0.0423505,271446,0.0333395,235566,0.0553689,232423,0.0310009,12,0.0383127,0,0,0.0345985,0.12219,2,232423,12,37185950,232411,1,2097152,0,0,0,1,1:22735;2:209643;
0.266837,0.248935,6.10352e-05,0.248912,0.0423505,271446,0.0333395,235566,0.0553689,232423,0.0310009,12,0.0383127,0,0,0.0345985,0.12219,2,232423,12,37039646,232411,1,2097152,0,0,0,1,1:22735;2:206595;
1.07631,1.05807,0.000324011,1.05798,0.183772,1206618,0.138267,1036134,0.239973,1002605,0.13599,51,0.162911,0,0,0.0272993,0.12219,2,1002605,51,160268764,1002554,1,8388608,0,0,0,1,1:22696;2:976777;
3.8926,1.05807,0.000324011,1.05798,0.183772,1206618,0.138267,1036134,0.239973,1002605,0.13599,51,0.162911,0,0,0.0272993,0.12219,2,999524,51,159923692,1002554,1,8388608,0,0,0,1,1:22696;2:976777;
3.90434,1.05807,0.000324011,1.05798,0.183772,1206618,0.138267,1036134,0.239973,1002605,0.13599,51,0.162911,0,0,0.0272993,0.12219,2,999524,51,159923696,1002554,1,8388608,0,0,0,1,1:22696;2:976777;
