total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.38826e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0656934,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000131845,0,9.53674e-07,0,6.67572e-06,23,5.00679e-06,20,5.72205e-06,20,4.29153e-06,0,2.86102e-06,0,0,0.01,0.0245985,1,20,0,3050,19,0,256,0,0,0,1,0:1;1:19;
0.0178468,0.0177469,9.53674e-07,0.0177419,0.00449896,25982,0.00348663,19000,0.00226569,9415,0.00191045,1,0.00189209,0,0,0.01,0.0245985,1,9415,1,1506250,9414,1,131072,0,0,0,1,1:9414;
0.0188038,0.0177469,9.53674e-07,0.0177419,0.00449896,25982,0.00348663,19000,0.00226569,9415,0.00191045,1,0.00189209,0,0,0.01,0.0245985,1,9415,1,1505818,9414,1,131072,0,0,0,1,1:9405;
5.98109,5.97706,0.00269866,5.97396,2.84577,25276139,1.41674,9091486,0.00226569,9415,0.00191045,1000,0.00189209,0,0,0.02,0.0245985,1,8415,1,1457756,8414,1,131072,0,0,0,1,1:8406;
10.8843,10.8779,0.00485444,10.8721,5.21262,50240556,2.54189,17811286,0.00226569,9415,0.00191045,2000,0.00189209,0,0,0.02,0.0245985,1,7414,1,1409644,7413,1,131072,0,0,0,1,1:7406;
15.4453,15.4365,0.00699759,15.4282,7.4342,75123139,3.56532,26326735,0.00226569,9415,0.00191045,3000,0.00189209,0,0,0.02,0.0245985,1,6413,1,1361532,6412,1,131072,0,0,0,1,1:6406;
20.3714,20.3602,0.00910163,20.3496,9.79937,100190449,4.70152,35075573,0.00226569,9415,0.00191045,4000,0.00189209,0,0,0.02,0.0245985,1,5410,1,1313196,5409,1,131072,0,0,0,1,1:5406;
25.0654,25.0519,0.0112238,25.039,12.0574,125423861,5.79969,44100555,0.00226569,9415,0.00191045,5000,0.00189209,0,0,0.02,0.0245985,1,4407,1,1264860,4406,1,131072,0,0,0,1,1:4406;
29.8443,29.8285,0.0131404,29.8135,14.3699,150243591,6.88293,52675384,0.00226569,9415,0.00191045,6000,0.00189209,0,0,0.02,0.0245985,1,3407,1,1216860,3406,1,131072,0,0,0,1,1:3406;
34.3609,34.3431,0.0149603,34.3258,16.5684,175216269,7.90359,61313240,0.00226569,9415,0.00191045,7000,0.00189209,0,0,0.02,0.0245985,1,2407,1,1168860,2406,1,131072,0,0,0,1,1:2406;
39.2075,39.1876,0.0167012,39.1683,18.9105,200125450,9.01197,70028289,0.00226569,9415,0.00191045,8000,0.00189209,0,0,0.02,0.0245985,1,1407,1,1120860,1406,1,131072,0,0,0,1,1:1406;
43.8287,43.807,0.018245,43.7859,21.1458,225105638,10.0714,78788181,0.00226569,9415,0.00191045,9000,0.00189209,0,0,0.02,0.0245985,1,407,1,1072860,406,1,131072,0,0,0,1,1:406;
45.852,45.8296,0.0188265,45.8077,22.1288,235253374,10.533,82341546,0.00226569,9415,0.00191045,9406,0.00189209,0,0,0.02,0.0245985,1,0,1,1053370,0,0,131072,0,0,0,1,
45.8589,45.8296,0.0188265,45.8077,22.1288,235253374,10.533,82341546,0.00226569,9415,0.00191045,9406,0.00189209,0,0,0.02,0.0245985,1,0,1,1053370,0,0,131072,0,0,0,1,
45.8594,45.8296,0.0188265,45.8077,22.1288,235253374,10.533,82341546,0.00226569,9415,0.00191045,9406,0.00189209,0,0,0.02,0.0245985,1,0,1,1053372,0,0,131072,0,0,0,1,
