total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.69685e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.350365,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.48906e-05,0,1.90735e-06,0,4.05312e-06,2,0,1,0,1,0,0,0,0,0,0.01,0.141387,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000126839,0,1.90735e-06,0,4.05312e-06,4,9.53674e-07,2,0,2,0,0,0,0,0,0.01,0.090292,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.0001688,0,1.90735e-06,0,7.86781e-06,16,5.00679e-06,13,1.19209e-06,13,1.90735e-06,0,9.53674e-07,0,0,0.01,0.0391971,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.00248885,0,1.90735e-06,0,0.000737667,4330,0.000320435,2293,0.000272274,2066,0.000252724,0,0.000221729,0,0,0.01,0.0318978,1,2066,0,330410,2065,0,32768,0,0,0,1,0:1;1:2065;
0.00252581,0,1.90735e-06,0,0.000737667,4332,0.000320435,2294,0.000273228,2067,0.000252724,0,0.000221729,0,0,0.01,0.0245985,1,2067,0,330570,2066,0,32768,0,0,0,1,0:1;1:2066;
0.0111558,0.011075,1.90735e-06,0.011066,0.00289726,25982,0.00139523,10536,0.0015552,8772,0.00131869,1,0.00135064,0,0,0.01,0.0245985,1,8772,1,1403370,8771,1,131072,0,0,0,1,1:8771;
0.0123718,0.011075,1.90735e-06,0.011066,0.00289726,25982,0.00139523,10536,0.0015552,8772,0.00131869,1,0.00135064,0,0,0.01,0.0245985,1,8772,1,1352730,8771,1,131072,0,0,0,1,1:7716;
4.1789,4.17514,0.00220227,4.17276,1.88264,23621457,0.929944,7838341,0.0015552,8772,0.00131869,1000,0.00135064,0,0,0.02,0.0245985,1,7494,1,1273532,7493,1,131072,0,0,0,1,1:6717;
8.41305,8.40671,0.0045352,8.40202,3.83332,47743253,1.83961,15336747,0.0015552,8772,0.00131869,2000,0.00135064,0,0,0.02,0.0245985,1,6141,1,1185996,6140,1,131072,0,0,0,1,1:5717;
12.5617,12.5529,0.00671434,12.546,5.75051,72006237,2.74482,23082327,0.0015552,8772,0.00131869,3000,0.00135064,0,0,0.02,0.0245985,1,4862,1,1106748,4861,1,131072,0,0,0,1,1:4717;
17.0334,17.0222,0.00881386,17.013,7.75382,95720296,3.78197,31440216,0.0015552,8772,0.00131869,4000,0.00135064,0,0,0.02,0.0245985,1,3732,1,1044188,3731,1,131072,0,0,0,1,1:3717;
21.1492,21.1359,0.0107458,21.1242,9.62412,119220978,4.6964,39313165,0.0015552,8772,0.00131869,5000,0.00135064,0,0,0.02,0.0245985,1,2725,1,995404,2724,1,131072,0,0,0,1,1:2717;
25.6023,25.5868,0.0126576,25.573,11.6143,142578003,5.71255,47423662,0.0015552,8772,0.00131869,6000,0.00135064,0,0,0.02,0.0245985,1,1718,1,946620,1717,1,131072,0,0,0,1,1:1717;
29.6275,29.61,0.0143294,29.5945,13.4037,165842391,6.63043,55447667,0.0015552,8772,0.00131869,7000,0.00135064,0,0,0.02,0.0245985,1,718,1,898620,717,1,131072,0,0,0,1,1:717;
32.8071,32.7884,0.0153532,32.7716,14.8143,182596003,7.35572,61192326,0.0015552,8772,0.00131869,7717,0.00135064,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
32.8089,32.7884,0.0153532,32.7716,14.8143,182596003,7.35572,61192326,0.0015552,8772,0.00131869,7717,0.00135064,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
32.8092,32.7884,0.0153532,32.7716,14.8143,182596003,7.35572,61192326,0.0015552,8772,0.00131869,7717,0.00135064,0,0,0.02,0.0245985,1,0,1,864204,0,0,131072,0,0,0,1,
