total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.10352e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.408759,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000105858,0,0,0,9.53674e-07,2,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.185182,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.00014782,0,0,0,9.53674e-07,4,9.53674e-07,2,0,2,0,0,0,0,0,0.01,0.134088,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000200033,0,0,0,2.14577e-06,16,2.86102e-06,13,1.90735e-06,13,1.90735e-06,0,4.05312e-06,0,0,0.01,0.0975912,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.00332093,0,0,0,0.000619173,3593,0.000445366,2571,0.000531435,2492,0.000407457,0,0.000442743,0,0,0.01,0.0975912,1,2492,0,398570,2491,0,32768,0,0,0,1,0:1;1:2491;
0.00344896,0,0,0,0.000628948,3665,0.000459433,2629,0.000540733,2549,0.000414848,0,0.000459433,0,0,0.01,0.090292,1,2549,0,407690,2548,0,32768,0,0,0,1,0:1;1:2548;
0.00405192,0,0,0,0.000718355,4203,0.000541925,3107,0.000661373,3021,0.000491858,0,0.000536442,0,0,0.01,0.0829927,1,3021,0,483210,3020,0,32768,0,0,0,1,0:1;1:3020;
0.00425792,0,0,0,0.000750303,4353,0.000558853,3242,0.000692368,3153,0.000509739,0,0.000562429,0,0,0.01,0.0683942,1,3153,0,504330,3152,0,32768,0,0,0,1,0:1;1:3152;
0.0259559,0.0258541,0,0.0258501,0.00431037,25980,0.0034554,20398,0.00571322,19839,0.00401497,1,0.00360942,0,0,0.01,0.0683942,1,19839,1,3174090,19838,1,262144,0,0,0,1,1:19838;
0.0282528,0.0258541,0,0.0258501,0.00431037,25980,0.0034554,20398,0.00571322,19839,0.00401497,1,0.00360942,0,0,0.01,0.0683942,1,19839,1,3153018,19838,1,262144,0,0,0,1,1:19399;
0.244029,0.232946,0.000101089,0.232912,0.0459454,302688,0.0330946,216895,0.0499589,198829,0.0284288,12,0.0373197,0,0,0.0272993,0.0637956,2,198828,11,31791376,198816,1,2097152,0,0,0,1,1:19388;2:178990;
0.251331,0.248751,0.000101089,0.248715,0.0469635,309836,0.0340631,223721,0.0515668,205131,0.0292201,13,0.0384665,0,0,0.0272993,0.0637956,2,205130,12,32799694,205118,1,2097152,0,0,0,1,1:19387;2:185292;
0.272494,0.248751,0.000101089,0.248715,0.0469635,309836,0.0340631,223721,0.0515668,205131,0.0292201,13,0.0384665,0,0,0.0272993,0.0637956,2,205130,12,32024878,205118,1,2097152,0,0,0,1,1:18691;2:169846;
1.20483,1.1806,0.000459909,1.18038,0.224523,1629562,0.158724,1131262,0.239455,1008321,0.139368,71,0.175234,0,0,0.02,0.0637956,2,1008317,69,160535004,1008248,1,8388608,0,0,0,1,1:18633;2:973036;
4.18614,1.1806,0.000459909,1.18038,0.224523,1629562,0.158724,1131262,0.239455,1008321,0.139368,71,0.175234,0,0,0.02,0.0637956,2,991738,69,158678156,1008248,1,8388608,0,0,0,1,1:18633;2:973036;
4.18756,1.1806,0.000459909,1.18038,0.224523,1629562,0.158724,1131262,0.239455,1008321,0.139368,71,0.175234,0,0,0.02,0.0637956,2,991738,69,158678160,1008248,1,8388608,0,0,0,1,1:18633;2:973036;
