total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.38826e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306569,0,1,0,8,1,0,8,0,0,0,1,0:1;
8.89301e-05,0,9.53674e-07,0,9.53674e-07,2,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.185182,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000120878,0,9.53674e-07,0,1.90735e-06,4,9.53674e-07,2,9.53674e-07,2,0,0,0,0,0,0.01,0.134088,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000164032,0,9.53674e-07,0,6.91414e-06,16,1.90735e-06,13,1.90735e-06,13,1.90735e-06,0,3.33786e-06,0,0,0.01,0.0829927,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.000239849,0,9.53674e-07,0,2.07424e-05,71,1.90735e-06,56,6.67572e-06,54,6.91414e-06,0,1.52588e-05,0,0,0.01,0.0683942,1,54,0,8490,53,0,512,0,0,0,1,0:1;1:53;
0.00347185,0,9.53674e-07,0,0.000883341,4744,0.000392675,2932,0.000515223,2719,0.00036335,0,0.000478268,0,0,0.01,0.0610949,1,2719,0,434890,2718,0,32768,0,0,0,1,0:1;1:2718;
0.0107489,0,9.53674e-07,0,0.0022614,16030,0.00134921,9734,0.00182295,9127,0.00143099,0,0.00158286,0,0,0.01,0.0537956,1,9127,0,1460170,9126,0,131072,0,0,0,1,0:1;1:9126;
0.0196841,0.0195971,9.53674e-07,0.019594,0.00363564,25981,0.00253844,17774,0.00380707,16959,0.00306153,1,0.0027113,0,0,0.01,0.0537956,1,16959,1,2713290,16958,1,262144,0,0,0,1,1:16958;
0.021368,0.0195971,9.53674e-07,0.019594,0.00363564,25981,0.00253844,17774,0.00380707,16959,0.00306153,1,0.0027113,0,0,0.01,0.0537956,1,16959,1,2690394,16958,1,262144,0,0,0,1,1:16481;
1.22161,1.21934,0.000427961,1.21923,0.26053,1912877,0.15457,1100069,0.247631,1004150,0.144135,77,0.173902,0,0,0.0345985,0.0537956,1,1004149,77,160640842,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
3.87525,1.21934,0.000427961,1.21923,0.26053,1912877,0.15457,1100069,0.247631,1004150,0.144135,77,0.173902,0,0,0.0345985,0.0537956,1,1003673,77,160587530,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
3.8839,1.21934,0.000427961,1.21923,0.26053,1912877,0.15457,1100069,0.247631,1004150,0.144135,77,0.173902,0,0,0.0345985,0.0537956,1,1003673,77,160587532,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
