total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.19209e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.81606e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.437956,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.20296e-05,0,1.19209e-06,0,9.53674e-07,1,0,1,0,1,0,0,0,0,0,0.01,0.353066,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000358105,0,1.19209e-06,0,6.36578e-05,259,3.76701e-05,243,3.79086e-05,224,1.57356e-05,0,4.33922e-05,0,0,0.01,0.345766,1,224,0,35690,223,0,2048,0,0,0,1,0:1;1:223;
0.000560999,0,1.19209e-06,0,0.000125647,566,4.98295e-05,375,5.93662e-05,355,2.83718e-05,0,7.05719e-05,0,0,0.01,0.331168,1,355,0,56650,354,0,4096,0,0,0,1,0:1;1:354;
0.000633001,0,1.19209e-06,0,0.000133514,611,5.65052e-05,419,6.69956e-05,399,3.02792e-05,0,7.65324e-05,0,0,0.01,0.323869,1,399,0,63690,398,0,4096,0,0,0,1,0:1;1:398;
0.000674009,0,1.19209e-06,0,0.000136614,624,5.74589e-05,432,6.69956e-05,412,3.14713e-05,0,7.65324e-05,0,0,0.01,0.30927,1,412,0,65770,411,0,4096,0,0,0,1,0:1;1:411;
0.000843048,0,1.19209e-06,0,0.000165462,773,7.9155e-05,581,8.58307e-05,560,5.65052e-05,0,9.94205e-05,0,0,0.01,0.301971,1,560,0,89450,559,0,8192,0,0,0,1,0:1;1:559;
0.00522804,0,1.19209e-06,0,0.00088644,5882,0.000756025,5257,0.000950575,5233,0.000640631,0,0.000750065,0,0,0.01,0.294672,1,5233,0,837130,5232,0,65536,0,0,0,1,0:1;1:5232;
0.00528812,0,1.19209e-06,0,0.00088644,5884,0.000756025,5259,0.000951767,5235,0.000640631,0,0.000751019,0,0,0.01,0.287372,1,5235,0,837450,5234,0,65536,0,0,0,1,0:1;1:5234;
0.00792217,0,1.19209e-06,0,0.00119066,8730,0.00117135,8081,0.00157094,8049,0.000994921,0,0.00114489,0,0,0.01,0.280073,1,8049,0,1287690,8048,0,65536,0,0,0,1,0:1;1:8048;
0.026155,0.0260649,1.19209e-06,0.026062,0.00306296,25978,0.00380135,25289,0.00619888,25253,0.0041995,1,0.00383759,0,0,0.01,0.280073,1,25253,1,4040330,25252,1,262144,0,0,0,1,1:25252;
0.027802,0.0260649,1.19209e-06,0.026062,0.00306296,25978,0.00380135,25289,0.00619888,25253,0.0041995,1,0.00383759,0,0,0.01,0.280073,1,25253,1,4030730,25252,1,262144,0,0,0,1,1:25052;
