total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2.14577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
9.91821e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.350365,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000163078,0,0,0,2.14577e-06,2,0,1,0,1,0,0,0,0,0,0.01,0.141387,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000225067,0,0,0,3.33786e-06,4,9.53674e-07,2,9.53674e-07,2,0,0,1.90735e-06,0,0,0.01,0.090292,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000308037,0,0,0,6.19888e-06,16,5.72205e-06,13,4.05312e-06,13,2.86102e-06,0,4.05312e-06,0,0,0.01,0.0391971,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.00384498,0,0,0,0.000887156,4330,0.000479937,2293,0.000530958,2066,0.000380993,0,0.000463247,0,0,0.01,0.0318978,1,2066,0,330410,2065,0,32768,0,0,0,1,0:1;1:2065;
0.00391006,0,0,0,0.000888109,4332,0.000479937,2294,0.000531912,2067,0.000380993,0,0.000464201,0,0,0.01,0.0245985,1,2067,0,330570,2066,0,32768,0,0,0,1,0:1;1:2066;
0.019098,0.018929,0,0.018925,0.00504541,25982,0.00237656,10536,0.00320911,8772,0.00208402,1,0.00211644,0,0,0.01,0.0245985,1,8772,1,1403370,8771,1,131072,0,0,0,1,1:8771;
0.0202701,0.018929,0,0.018925,0.00504541,25982,0.00237656,10536,0.00320911,8772,0.00208402,1,0.00211644,0,0,0.01,0.0245985,1,8772,1,1352730,8771,1,131072,0,0,0,1,1:7716;
5.80997,5.8058,0.00253105,5.80332,2.82712,23621457,1.23203,7838341,0.00320911,8772,0.00208402,1000,0.00211644,0,0,0.02,0.0245985,1,7494,1,1273532,7493,1,131072,0,0,0,1,1:6717;
10.8667,10.86,0.00480914,10.8553,5.38035,47743253,2.25239,15336747,0.00320911,8772,0.00208402,2000,0.00211644,0,0,0.02,0.0245985,1,6141,1,1185996,6140,1,131072,0,0,0,1,1:5717;
15.3666,15.3576,0.00686526,15.3509,7.66189,72006237,3.17064,23082327,0.00320911,8772,0.00208402,3000,0.00211644,0,0,0.02,0.0245985,1,4862,1,1106748,4861,1,131072,0,0,0,1,1:4717;
20.0578,20.0466,0.00884867,20.0378,9.94371,95720296,4.19608,31440216,0.00320911,8772,0.00208402,4000,0.00211644,0,0,0.02,0.0245985,1,3732,1,1044188,3731,1,131072,0,0,0,1,1:3717;
24.474,24.4606,0.010639,24.4499,12.1369,119220978,5.11225,39313165,0.00320911,8772,0.00208402,5000,0.00211644,0,0,0.02,0.0245985,1,2725,1,995404,2724,1,131072,0,0,0,1,1:2717;
29.2243,29.209,0.0123525,29.1964,14.455,142578003,6.12787,47423662,0.00320911,8772,0.00208402,6000,0.00211644,0,0,0.02,0.0245985,1,1718,1,946620,1717,1,131072,0,0,0,1,1:1717;
33.6678,33.6507,0.0139678,33.6364,16.6391,165842391,7.06413,55447667,0.00320911,8772,0.00208402,7000,0.00211644,0,0,0.02,0.0245985,1,718,1,898620,717,1,131072,0,0,0,1,1:717;
37.0865,37.0682,0.0149324,37.0526,18.3121,182596003,7.78914,61192326,0.00320911,8772,0.00208402,7717,0.00211644,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
37.0992,37.0682,0.0149324,37.0526,18.3121,182596003,7.78914,61192326,0.00320911,8772,0.00208402,7717,0.00211644,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
37.0994,37.0682,0.0149324,37.0526,18.3121,182596003,7.78914,61192326,0.00320911,8772,0.00208402,7717,0.00211644,0,0,0.02,0.0245985,1,0,1,864204,0,0,131072,0,0,0,1,
