total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
3.8147e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.459854,0,1,0,8,1,0,8,0,0,0,1,0:1;
7.70092e-05,0,1.19209e-06,0,9.53674e-07,1,0,1,0,1,0,0,0,0,0,0.01,0.455255,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.00011301,0,1.19209e-06,0,9.53674e-07,2,9.53674e-07,2,0,1,0,0,0,0,0,0.01,0.236277,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000147104,0,1.19209e-06,0,1.90735e-06,4,9.53674e-07,3,9.53674e-07,2,0,0,0,0,0,0.01,0.185182,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000192165,0,1.19209e-06,0,8.10623e-06,16,2.86102e-06,14,9.53674e-07,13,9.53674e-07,0,9.53674e-07,0,0,0.01,0.148686,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.00265002,0,1.19209e-06,0,0.000427008,3394,0.000404119,2624,0.000389814,2604,0.000296831,0,0.000374794,0,0,0.01,0.126788,1,2604,0,416490,2603,0,32768,0,0,0,1,0:1;1:2603;
0.00352907,0,1.19209e-06,0,0.000554323,4353,0.000516891,3524,0.000567675,3502,0.000407219,0,0.000509501,0,0,0.01,0.119489,1,3502,0,560170,3501,0,32768,0,0,0,1,0:1;1:3501;
0.0229859,0.0229039,1.19209e-06,0.0229001,0.0032804,25980,0.00320077,22752,0.00506639,22478,0.00370669,1,0.00299501,0,0,0.01,0.119489,1,22478,1,3596330,22477,1,262144,0,0,0,1,1:22477;
0.0247011,0.0229039,1.19209e-06,0.0229001,0.0032804,25980,0.00320077,22752,0.00506639,22478,0.00370669,1,0.00299501,0,0,0.01,0.119489,1,22478,1,3590474,22477,1,262144,0,0,0,1,1:22355;
0.222766,0.218748,5.24521e-05,0.218731,0.0317721,255954,0.0300238,219044,0.0502884,215390,0.0276918,11,0.0363657,0,0,0.0491971,0.114891,2,215390,11,34456400,215378,1,2097152,0,0,0,1,1:22345;2:192912;
0.223091,0.218748,5.24521e-05,0.218731,0.0318167,256232,0.0300579,219303,0.0503387,215641,0.0277333,11,0.0364106,0,0,0.0491971,0.114891,2,215641,11,34496560,215629,1,2097152,0,0,0,1,1:22345;2:193163;
0.236875,0.234937,5.24521e-05,0.234916,0.0336401,270472,0.0319169,232100,0.0533047,228156,0.0293462,12,0.0387011,0,0,0.0491971,0.114891,2,228156,12,36498958,228144,1,2097152,0,0,0,1,1:22344;2:205678;
0.260203,0.234937,5.24521e-05,0.234916,0.0336401,270472,0.0319169,232100,0.0533047,228156,0.0293462,12,0.0387011,0,0,0.0491971,0.114891,2,228156,12,36360334,228144,1,2097152,0,0,0,1,1:22344;2:202790;
0.714496,0.686863,0.000217438,0.6868,0.101536,828106,0.092844,681263,0.155261,655325,0.0864902,37,0.111271,0,0,0.0491971,0.100292,2,655324,36,104707328,655287,1,8388608,0,0,0,1,1:22319;2:629959;
0.728063,0.70245,0.000217438,0.702383,0.103329,842350,0.094707,694175,0.158186,667547,0.0880706,38,0.113504,0,0,0.0491971,0.100292,2,667546,37,106662846,667509,1,8388608,0,0,0,1,1:22318;2:642181;
0.797071,0.70245,0.000217438,0.702383,0.103329,842350,0.094707,694175,0.158186,667547,0.0880706,38,0.113504,0,0,0.0491971,0.100292,2,667546,37,103804878,667509,1,8388608,0,0,0,1,1:21935;2:583023;
1.1675,1.07265,0.000357151,1.07254,0.15864,1294720,0.146683,1066940,0.236151,1007529,0.134432,60,0.171865,0,0,0.0491971,0.100292,2,1007527,58,158201948,1007469,1,8388608,0,0,0,1,1:21913;2:923005;
4.05349,1.07265,0.000357151,1.07254,0.15864,1294720,0.146683,1066940,0.236151,1007529,0.134432,60,0.171865,0,0,0.0491971,0.100292,2,944976,58,151196236,1007469,1,8388608,0,0,0,1,1:21913;2:923005;
4.05996,1.07265,0.000357151,1.07254,0.15864,1294720,0.146683,1066940,0.236151,1007529,0.134432,60,0.171865,0,0,0.0491971,0.100292,2,944976,58,151196240,1007469,1,8388608,0,0,0,1,1:21913;2:923005;
