total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.79221e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.350365,0,1,0,8,1,0,8,0,0,0,1,0:1;
8.79765e-05,0,9.53674e-07,0,9.53674e-07,2,0,1,0,1,0,0,0,0,0,0.01,0.141387,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000123024,0,9.53674e-07,0,9.53674e-07,4,0,2,0,2,9.53674e-07,0,9.53674e-07,0,0,0.01,0.090292,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000169039,0,9.53674e-07,0,4.76837e-06,16,1.19209e-06,13,2.86102e-06,13,1.90735e-06,0,4.29153e-06,0,0,0.01,0.0391971,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.00257897,0,9.53674e-07,0,0.000739336,4330,0.000301838,2293,0.000277042,2066,0.000237942,0,0.000326395,0,0,0.01,0.0318978,1,2066,0,330410,2065,0,32768,0,0,0,1,0:1;1:2065;
0.00262189,0,9.53674e-07,0,0.00074029,4332,0.000301838,2294,0.000277042,2067,0.000237942,0,0.000327349,0,0,0.01,0.0245985,1,2067,0,330570,2066,0,32768,0,0,0,1,0:1;1:2066;
0.0114679,0.011384,9.53674e-07,0.0113821,0.0036118,25982,0.00140166,10536,0.00149155,8772,0.00115848,1,0.00103545,0,0,0.01,0.0245985,1,8772,1,1403370,8771,1,131072,0,0,0,1,1:8771;
0.012233,0.011384,9.53674e-07,0.0113821,0.0036118,25982,0.00140166,10536,0.00149155,8772,0.00115848,1,0.00103545,0,0,0.01,0.0245985,1,8772,1,1352730,8771,1,131072,0,0,0,1,1:7716;
4.51116,4.50761,0.00247908,4.50529,2.23952,23621457,0.935388,7838341,0.00149155,8772,0.00115848,1000,0.00103545,0,0,0.02,0.0245985,1,7494,1,1273532,7493,1,131072,0,0,0,1,1:6717;
9.0622,9.0559,0.00496984,9.05141,4.55155,47743253,1.84718,15336747,0.00149155,8772,0.00115848,2000,0.00103545,0,0,0.02,0.0245985,1,6141,1,1185996,6140,1,131072,0,0,0,1,1:5717;
13.4608,13.4519,0.00733519,13.4452,6.78419,72006237,2.74328,23082327,0.00149155,8772,0.00115848,3000,0.00103545,0,0,0.02,0.0245985,1,4862,1,1106748,4861,1,131072,0,0,0,1,1:4717;
18.2255,18.2142,0.00945687,18.2055,9.09772,95720296,3.79047,31440216,0.00149155,8772,0.00115848,4000,0.00103545,0,0,0.02,0.0245985,1,3732,1,1044188,3731,1,131072,0,0,0,1,1:3717;
22.8632,22.8496,0.0115397,22.8389,11.3731,119220978,4.76661,39313165,0.00149155,8772,0.00115848,5000,0.00103545,0,0,0.02,0.0245985,1,2725,1,995404,2724,1,131072,0,0,0,1,1:2717;
27.2911,27.2753,0.0134275,27.2627,13.5258,142578003,5.71803,47423662,0.00149155,8772,0.00115848,6000,0.00103545,0,0,0.02,0.0245985,1,1718,1,946620,1717,1,131072,0,0,0,1,1:1717;
31.8325,31.8146,0.0152125,31.8004,15.7274,165842391,6.69011,55447667,0.00149155,8772,0.00115848,7000,0.00103545,0,0,0.02,0.0245985,1,718,1,898620,717,1,131072,0,0,0,1,1:717;
35.0383,35.0192,0.0163369,35.0036,17.307,182596003,7.36796,61192326,0.00149155,8772,0.00115848,7717,0.00103545,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
35.0392,35.0192,0.0163369,35.0036,17.307,182596003,7.36796,61192326,0.00149155,8772,0.00115848,7717,0.00103545,0,0,0.02,0.0245985,1,0,1,864202,0,0,131072,0,0,0,1,
35.0393,35.0192,0.0163369,35.0036,17.307,182596003,7.36796,61192326,0.00149155,8772,0.00115848,7717,0.00103545,0,0,0.02,0.0245985,1,0,1,864204,0,0,131072,0,0,0,1,
