total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
7.89165e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306569,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000143051,0,9.53674e-07,0,9.53674e-07,2,0,1,0,1,0,0,0,0,0,0.01,0.185182,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000200987,0,9.53674e-07,0,1.90735e-06,4,0,2,9.53674e-07,2,0,0,1.19209e-06,0,0,0.01,0.134088,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000272989,0,9.53674e-07,0,5.96046e-06,16,9.53674e-07,13,4.05312e-06,13,2.86102e-06,0,4.05312e-06,0,0,0.01,0.0829927,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.000386,0,9.53674e-07,0,1.5974e-05,71,1.09673e-05,56,1.12057e-05,54,8.82149e-06,0,1.3113e-05,0,0,0.01,0.0683942,1,54,0,8490,53,0,512,0,0,0,1,0:1;1:53;
0.00437808,0,9.53674e-07,0,0.00071454,4744,0.000589371,2932,0.000644445,2719,0.000507593,0,0.000622272,0,0,0.01,0.0610949,1,2719,0,434890,2718,0,32768,0,0,0,1,0:1;1:2718;
0.016937,0,9.53674e-07,0,0.00242591,16030,0.00240135,9734,0.00334859,9127,0.00250101,0,0.00248766,0,0,0.01,0.0537956,1,9127,0,1460170,9126,0,131072,0,0,0,1,0:1;1:9126;
0.0289021,0.0287621,9.53674e-07,0.028759,0.00354958,25981,0.00408554,17774,0.00645971,16959,0.00437784,1,0.00415373,0,0,0.01,0.0537956,1,16959,1,2713290,16958,1,262144,0,0,0,1,1:16958;
0.0303111,0.0287621,9.53674e-07,0.028759,0.00354958,25981,0.00408554,17774,0.00645971,16959,0.00437784,1,0.00415373,0,0,0.01,0.0537956,1,16959,1,2690394,16958,1,262144,0,0,0,1,1:16481;
0.975779,0.973799,0.000355721,0.973701,0.138168,1912877,0.138287,1100069,0.206664,1004150,0.124811,77,0.155489,0,0,0.0345985,0.0537956,1,1004149,77,160640842,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
3.594,0.973799,0.000355721,0.973701,0.138168,1912877,0.138287,1100069,0.206664,1004150,0.124811,77,0.155489,0,0,0.0345985,0.0537956,1,1003673,77,160587530,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
3.59454,0.973799,0.000355721,0.973701,0.138168,1912877,0.138287,1100069,0.206664,1004150,0.124811,77,0.155489,0,0,0.0345985,0.0537956,1,1003673,77,160587532,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
