total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
9.91821e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.218978,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000272036,0,9.53674e-07,0,2.38419e-05,82,1.78814e-05,80,2.21729e-05,79,1.90735e-05,0,1.35899e-05,0,0,0.01,0.21438,1,79,0,12490,78,0,1024,0,0,0,1,0:1;1:78;
0.000378132,0,9.53674e-07,0,3.83854e-05,123,2.69413e-05,121,3.24249e-05,120,2.31266e-05,0,1.95503e-05,0,0,0.01,0.185182,1,120,0,19050,119,0,1024,0,0,0,1,0:1;1:119;
0.000431061,0,9.53674e-07,0,4.02927e-05,127,2.7895e-05,125,3.33786e-05,124,2.40803e-05,0,2.16961e-05,0,0,0.01,0.148686,1,124,0,19690,123,0,1024,0,0,0,1,0:1;1:123;
0.00332117,0,9.53674e-07,0,0.000596523,2224,0.000419617,1796,0.000504732,1789,0.000426054,0,0.000435591,0,0,0.01,0.119489,1,1789,0,286090,1788,0,16384,0,0,0,1,0:1;1:1788;
0.0502892,0.0501399,9.53674e-07,0.050133,0.00698733,25978,0.00737786,23125,0.0118551,23061,0.00884724,1,0.00721526,0,0,0.01,0.119489,1,23061,1,3689610,23060,1,262144,0,0,0,1,1:23060;
0.0549331,0.0501399,9.53674e-07,0.050133,0.00698733,25978,0.00737786,23125,0.0118551,23061,0.00884724,1,0.00721526,0,0,0.01,0.119489,1,23061,1,3679242,23060,1,262144,0,0,0,1,1:22844;
1.18331,1.17746,0.000190973,1.17739,0.114012,493628,0.110175,423380,0.346873,418246,0.111665,21,0.366766,0,0,0.02,0.114891,2,418246,21,66908848,418224,1,4194304,0,0,0,1,1:22824;2:395185;
1.24029,1.23514,0.000190973,1.23507,0.120113,518817,0.116737,445553,0.359774,440158,0.116804,22,0.377393,0,0,0.02,0.114891,2,440158,22,70414766,440136,1,4194304,0,0,0,1,1:22823;2:417097;
1.2948,1.23514,0.000190973,1.23507,0.120113,518817,0.116737,445553,0.359774,440158,0.116804,22,0.377393,0,0,0.02,0.114891,2,440158,22,69875150,440136,1,4194304,0,0,0,1,1:22823;2:405855;
2.17151,2.11122,0.000421047,2.11107,0.256911,1203572,0.235677,1036067,0.552567,1018924,0.234663,50,0.558578,0,0,0.0345985,0.114891,2,1018924,50,162477708,1018874,1,8388608,0,0,0,1,1:22795;2:984621;
5.30864,2.11122,0.000421047,2.11107,0.256911,1203572,0.235677,1036067,0.552567,1018924,0.234663,50,0.558578,0,0,0.0345985,0.114891,2,1007466,50,161194412,1018874,1,8388608,0,0,0,1,1:22795;2:984621;
5.35768,2.11122,0.000421047,2.11107,0.256911,1203572,0.235677,1036067,0.552567,1018924,0.234663,50,0.558578,0,0,0.0345985,0.114891,2,1007466,50,161194416,1018874,1,8388608,0,0,0,1,1:22795;2:984621;
