total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
3.79086e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10219,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.0160079,0.015938,9.53674e-07,0.0159349,0.00319004,25982,0.0020318,15237,0.00291944,15230,0.00223255,1,0.00231576,0,0,0.01,0.10219,0,15230,1,2436648,15229,1,131072,0,0,0,1,1:15229;
0.0173829,0.015938,9.53674e-07,0.0159349,0.00319004,25982,0.0020318,15237,0.00291944,15230,0.00223255,1,0.00231576,0,0,0.01,0.10219,0,15230,1,2436648,15229,1,131072,0,0,0,1,1:15229;
0.034646,0.0331199,1.00136e-05,0.0331149,0.00663424,51281,0.00423717,29655,0.00586891,29611,0.00431228,2,0.00558019,0,0,0.0272993,0.100292,2,29611,2,4737616,29608,1,262144,0,0,0,1,1:15228;2:14381;
0.0354469,0.0331199,1.00136e-05,0.0331149,0.00694323,52863,0.00429773,30124,0.00594282,30073,0.00435615,2,0.00568914,0,0,0.0272993,0.0929927,2,30073,2,4811536,30070,1,262144,0,0,0,1,1:15228;2:14843;
0.040833,0.0331199,1.00136e-05,0.0331149,0.0080409,60965,0.00508475,35065,0.00672293,34855,0.00503755,2,0.00664639,0,0,0.0272993,0.0856934,2,34855,2,5576656,34852,1,524288,0,0,0,1,1:15228;2:19625;
0.0499148,0.0484209,1.00136e-05,0.0484149,0.00959802,76195,0.00636315,44023,0.00834203,43680,0.00613451,3,0.00815344,0,0,0.0272993,0.0856934,2,43680,3,6988654,43677,1,524288,0,0,0,1,1:15227;2:28450;
0.0541699,0.0484209,1.00136e-05,0.0484149,0.00959802,76195,0.00636315,44023,0.00834203,43680,0.00613451,3,0.00815344,0,0,0.0272993,0.0856934,2,43680,3,6962830,43677,1,524288,0,0,0,1,1:15085;2:28054;
1.13233,1.12609,0.000432014,1.12599,0.225455,1846383,0.141649,1022631,0.230152,1007454,0.138026,75,0.167629,0,0,0.0491971,0.0856934,2,1007451,75,161166332,1007376,1,8388608,0,0,0,1,1:15013;2:991828;
3.79527,1.12609,0.000432014,1.12599,0.225455,1846383,0.141649,1022631,0.230152,1007454,0.138026,75,0.167629,0,0,0.0491971,0.0856934,2,1006916,75,161106412,1007376,1,8388608,0,0,0,1,1:15013;2:991828;
3.80269,1.12609,0.000432014,1.12599,0.225455,1846383,0.141649,1022631,0.230152,1007454,0.138026,75,0.167629,0,0,0.0491971,0.0856934,2,1006916,75,161106416,1007376,1,8388608,0,0,0,1,1:15013;2:991828;
