total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
1.19209e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
5.10216e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0510949,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000101089,0,9.53674e-07,0,4.05312e-06,23,4.05312e-06,19,3.09944e-06,19,9.53674e-07,0,2.86102e-06,0,0,0.01,0.0245985,1,19,0,2890,18,0,256,0,0,0,1,0:1;1:18;
0.017276,0.0171959,9.53674e-07,0.0171931,0.00304842,25982,0.00246501,19384,0.00369954,17638,0.00225973,1,0.00234842,0,0,0.01,0.0245985,1,17638,1,2821930,17637,1,262144,0,0,0,1,1:17637;
0.0185902,0.0171959,9.53674e-07,0.0171931,0.00304842,25982,0.00246501,19384,0.00369954,17638,0.00225973,1,0.00234842,0,0,0.01,0.0245985,1,17638,1,2821882,17637,1,262144,0,0,0,1,1:17636;
5.85868,5.85499,0.00203347,5.85252,2.14672,24248652,2.03805,16066127,0.00369954,17638,0.00225973,1000,0.00234842,0,0,0.02,0.0245985,1,16639,1,2773932,16638,1,262144,0,0,0,1,1:16637;
10.8955,10.8896,0.00394487,10.8848,3.96809,46270954,3.69082,29815250,0.00369954,17638,0.00225973,2000,0.00234842,0,0,0.02,0.0245985,1,15639,1,2725932,15638,1,262144,0,0,0,1,1:15637;
16.3692,16.361,0.00587463,16.354,5.92493,69758350,5.58332,45031934,0.00369954,17638,0.00225973,3000,0.00234842,0,0,0.02,0.0245985,1,14639,1,2677932,14638,1,262144,0,0,0,1,1:14637;
21.8824,21.8721,0.00777054,21.863,7.89347,92934745,7.47765,59902174,0.00369954,17638,0.00225973,4000,0.00234842,0,0,0.02,0.0245985,1,13639,1,2629932,13638,1,262144,0,0,0,1,1:13637;
27.1131,27.1007,0.00965452,27.0894,9.77172,116092772,9.26873,74754580,0.00369954,17638,0.00225973,5000,0.00234842,0,0,0.02,0.0245985,1,12639,1,2581932,12638,1,262144,0,0,0,1,1:12637;
