total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.50611e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.452555,0,1,0,8,1,0,8,0,0,0,1,0:1;
7.60555e-05,0,0,0,1.19209e-06,2,0,1,0,1,0,0,0,0,0,0.01,0.404161,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000108004,0,0,0,4.29153e-06,7,1.90735e-06,6,0,5,0,0,9.53674e-07,0,0,0.01,0.374964,1,5,0,650,4,0,32,0,0,0,1,0:1;1:4;
0.000157118,0,0,0,1.0252e-05,32,5.72205e-06,30,2.14577e-06,28,9.53674e-07,0,6.91414e-06,0,0,0.01,0.338467,1,28,0,4330,27,0,256,0,0,0,1,0:1;1:27;
0.000697136,0,0,0,0.000149012,772,6.10352e-05,553,7.58171e-05,549,6.05583e-05,0,9.17912e-05,0,0,0.01,0.323869,1,549,0,87690,548,0,8192,0,0,0,1,0:1;1:548;
0.00072813,0,0,0,0.000149012,774,6.19888e-05,555,7.58171e-05,551,6.05583e-05,0,9.27448e-05,0,0,0.01,0.30927,1,551,0,88010,550,0,8192,0,0,0,1,0:1;1:550;
0.00135207,0,0,0,0.000290155,1615,0.000132322,1174,0.000169277,1170,0.000130653,0,0.000195026,0,0,0.01,0.301971,1,1170,0,187050,1169,0,16384,0,0,0,1,0:1;1:1169;
0.00717998,0,0,0,0.00109911,8974,0.000938892,7792,0.00130486,7774,0.00103903,0,0.0012691,0,0,0.01,0.265474,1,7774,0,1243690,7773,0,65536,0,0,0,1,0:1;1:7773;
0.00721407,0,0,0,0.00109911,8976,0.000940084,7794,0.00130582,7776,0.00103903,0,0.0012691,0,0,0.01,0.250876,1,7776,0,1244010,7775,0,65536,0,0,0,1,0:1;1:7775;
0.024889,0.0248151,0,0.0248122,0.00322723,25977,0.0033114,24542,0.00538206,24498,0.00442743,1,0.00371051,0,0,0.01,0.250876,1,24498,1,3919530,24497,1,262144,0,0,0,1,1:24497;
0.026804,0.0248151,0,0.0248122,0.00322723,25977,0.0033114,24542,0.00538206,24498,0.00442743,1,0.00371051,0,0,0.01,0.250876,1,24498,1,3911370,24497,1,262144,0,0,0,1,1:24327;
0.19536,0.187235,4.29153e-05,0.187217,0.0257723,235699,0.0265727,212361,0.045166,210019,0.025347,10,0.0314624,0,0,0.0856934,0.238978,2,210019,10,33594736,210008,1,2097152,0,0,0,1,1:24318;2:185521;
0.20914,0.207065,4.29153e-05,0.207047,0.0273325,251359,0.0284173,227598,0.0488646,225061,0.0271256,11,0.0337732,0,0,0.0856934,0.238978,2,225061,11,36001454,225050,1,2097152,0,0,0,1,1:24317;2:200563;
0.226551,0.207065,4.29153e-05,0.207047,0.0273325,251359,0.0284173,227598,0.0488646,225061,0.0271256,11,0.0337732,0,0,0.0856934,0.238978,2,225061,11,35763518,225050,1,2097152,0,0,0,1,1:23782;2:196141;
0.440744,0.414931,0.000115871,0.414891,0.0571294,529680,0.0580184,465562,0.0980668,454850,0.0546775,23,0.0681405,0,0,0.0418978,0.22438,2,454850,23,72529760,454826,1,4194304,0,0,0,1,1:23770;2:425930;
0.456635,0.437015,0.000115871,0.436973,0.0589695,546314,0.060138,481859,0.10231,471089,0.0567653,24,0.070806,0,0,0.0418978,0.22438,2,471089,24,75127998,471065,1,4194304,0,0,0,1,1:23769;2:442169;
0.493906,0.437015,0.000115871,0.436973,0.0589695,546314,0.060138,481859,0.10231,471089,0.0567653,24,0.070806,0,0,0.0418978,0.22438,2,471089,24,74442270,471065,1,4194304,0,0,0,1,1:23644;2:428008;
1.00152,0.944366,0.000303507,0.944288,0.127451,1188376,0.128126,1032515,0.221156,1014052,0.124991,52,0.153626,0,0,0.0491971,0.22438,2,1014052,52,161316348,1014000,1,8388608,0,0,0,1,1:23616;2:970971;
3.60565,0.944366,0.000303507,0.944288,0.127451,1188376,0.128126,1032515,0.221156,1014052,0.124991,52,0.153626,0,0,0.0491971,0.22438,2,994639,52,159142092,1014000,1,8388608,0,0,0,1,1:23616;2:970971;
3.60781,0.944366,0.000303507,0.944288,0.127451,1188376,0.128126,1032515,0.221156,1014052,0.124991,52,0.153626,0,0,0.0491971,0.22438,2,994639,52,159142096,1014000,1,8388608,0,0,0,1,1:23616;2:970971;
