total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
6.07967e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306569,0,1,0,8,1,0,8,0,0,0,1,0:1;
0.000106812,0,0,0,9.53674e-07,2,0,1,0,1,0,0,0,0,0,0.01,0.185182,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.00014782,0,0,0,1.90735e-06,4,0,2,0,2,0,0,9.53674e-07,0,0,0.01,0.134088,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000202894,0,0,0,4.76837e-06,16,9.53674e-07,13,2.86102e-06,13,0,0,3.8147e-06,0,0,0.01,0.0829927,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.000297785,0,0,0,1.74046e-05,71,8.82149e-06,56,1.07288e-05,54,7.15256e-06,0,7.62939e-06,0,0,0.01,0.0683942,1,54,0,8490,53,0,512,0,0,0,1,0:1;1:53;
0.00400782,0,0,0,0.000965595,4744,0.000524521,2932,0.000522614,2719,0.000455618,0,0.00049305,0,0,0.01,0.0610949,1,2719,0,434890,2718,0,32768,0,0,0,1,0:1;1:2718;
0.0134909,0,0,0,0.00285244,16030,0.00180912,9734,0.00221419,9127,0.00178742,0,0.00187731,0,0,0.01,0.0537956,1,9127,0,1460170,9126,0,131072,0,0,0,1,0:1;1:9126;
0.0243089,0.0242071,0,0.0242031,0.00460982,25981,0.00323272,17774,0.00424814,16959,0.00364518,1,0.0034709,0,0,0.01,0.0537956,1,16959,1,2713290,16958,1,262144,0,0,0,1,1:16958;
0.0263379,0.0242071,0,0.0242031,0.00460982,25981,0.00323272,17774,0.00424814,16959,0.00364518,1,0.0034709,0,0,0.01,0.0537956,1,16959,1,2690394,16958,1,262144,0,0,0,1,1:16481;
1.52865,1.52597,0.000477791,1.52585,0.317297,1912877,0.196889,1100069,0.308834,1004150,0.170925,77,0.224898,0,0,0.0345985,0.0537956,1,1004149,77,160640842,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
4.7946,1.52597,0.000477791,1.52585,0.317297,1912877,0.196889,1100069,0.308834,1004150,0.170925,77,0.224898,0,0,0.0345985,0.0537956,1,1003673,77,160587530,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
4.80153,1.52597,0.000477791,1.52585,0.317297,1912877,0.196889,1100069,0.308834,1004150,0.170925,77,0.224898,0,0,0.0345985,0.0537956,1,1003673,77,160587532,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
