total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
9.53674e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.79221e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.328467,0,1,0,8,1,0,8,0,0,0,1,0:1;
9.01222e-05,0,1.19209e-06,0,9.53674e-07,1,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.287372,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000135899,0,1.19209e-06,0,5.72205e-06,9,2.86102e-06,9,2.14577e-06,9,1.19209e-06,0,0,0,0,0.01,0.258175,1,9,0,1290,8,0,64,0,0,0,1,0:1;1:8;
0.000571966,0,1.19209e-06,0,0.000122547,632,6.05583e-05,413,6.10352e-05,413,5.17368e-05,0,3.33786e-05,0,0,0.01,0.250876,1,413,0,65930,412,0,4096,0,0,0,1,0:1;1:412;
0.00173211,0,1.19209e-06,0,0.000411987,2067,0.000246286,1627,0.000225067,1626,0.000194311,0,0.000160933,0,0,0.01,0.236277,1,1626,0,260010,1625,0,16384,0,0,0,1,0:1;1:1625;
0.0286341,0.028548,1.19209e-06,0.0285449,0.00479174,25978,0.00399137,24933,0.00647259,24930,0.00454664,1,0.00387216,0,0,0.01,0.236277,1,24930,1,3988650,24929,1,262144,0,0,0,1,1:24929;
0.030458,0.028548,1.19209e-06,0.0285449,0.00479174,25978,0.00399137,24933,0.00647259,24930,0.00454664,1,0.00387216,0,0,0.01,0.236277,1,24930,1,3988554,24929,1,262144,0,0,0,1,1:24927;
0.0573249,0.0542741,1.12057e-05,0.0542691,0.00932741,52523,0.00759506,49993,0.0127959,49978,0.00778341,2,0.00822544,0,0,0.02,0.231679,2,49978,2,7996240,49975,1,524288,0,0,0,1,1:24926;2:25048;
0.0576639,0.0542741,1.12057e-05,0.0542691,0.00938416,52802,0.00763083,50269,0.0128422,50254,0.00781655,2,0.00827479,0,0,0.02,0.22438,2,50254,2,8040400,50251,1,524288,0,0,0,1,1:24926;2:25324;
0.0812621,0.079299,1.12057e-05,0.0792921,0.0128412,76709,0.010891,73544,0.0185616,73509,0.0108838,3,0.0121613,0,0,0.02,0.22438,2,73509,3,11761198,73506,1,1048576,0,0,0,1,1:24925;2:48579;
0.0861461,0.079299,1.12057e-05,0.0792921,0.0128412,76709,0.010891,73544,0.0185616,73509,0.0108838,3,0.0121613,0,0,0.02,0.22438,2,73509,3,11758606,73506,1,1048576,0,0,0,1,1:24907;2:48543;
0.311425,0.302043,5.98431e-05,0.302023,0.047246,305071,0.0414414,290192,0.0703447,289654,0.0382717,13,0.0486915,0,0,0.0637956,0.21708,2,289654,13,46341808,289640,1,4194304,0,0,0,1,1:24897;2:264688;
0.31605,0.302043,5.98431e-05,0.302023,0.0480604,309686,0.0420477,294362,0.0712161,293814,0.0387998,13,0.0495322,0,0,0.0637956,0.195182,2,293814,13,47007408,293800,1,4194304,0,0,0,1,1:24897;2:268848;
0.329916,0.322967,5.98431e-05,0.322945,0.0500073,322767,0.0439305,307186,0.0743656,306606,0.0404706,14,0.0517981,0,0,0.0637956,0.195182,2,306606,14,49054126,306592,1,4194304,0,0,0,1,1:24896;2:281640;
0.350676,0.322967,5.98431e-05,0.322945,0.0500073,322767,0.0439305,307186,0.0743656,306606,0.0404706,14,0.0517981,0,0,0.0637956,0.195182,2,306606,14,48825790,306592,1,4194304,0,0,0,1,1:24786;2:276993;
1.13699,1.10899,0.000272036,1.10892,0.176569,1109946,0.14914,1018685,0.25551,1003151,0.139886,48,0.176125,0,0,0.158686,0.195182,2,1003150,48,160272876,1003102,1,8388608,0,0,0,1,1:24752;2:973538;
4.39701,1.10899,0.000272036,1.10892,0.176569,1109946,0.14914,1018685,0.25551,1003151,0.139886,48,0.176125,0,0,0.158686,0.195182,2,998338,48,159733932,1003102,1,8388608,0,0,0,1,1:24752;2:973538;
4.40942,1.10899,0.000272036,1.10892,0.176569,1109946,0.14914,1018685,0.25551,1003151,0.139886,48,0.176125,0,0,0.158686,0.195182,2,998338,48,159733936,1003102,1,8388608,0,0,0,1,1:24752;2:973538;
