total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
4.19617e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306569,0,1,0,8,1,0,8,0,0,0,1,0:1;
7.89165e-05,0,9.53674e-07,0,1.19209e-06,2,9.53674e-07,1,0,1,0,0,0,0,0,0.01,0.185182,1,1,0,10,1,0,8,0,0,0,1,0:1;
0.000110865,0,9.53674e-07,0,1.19209e-06,4,9.53674e-07,2,0,2,0,0,9.53674e-07,0,0,0.01,0.134088,1,2,0,170,1,0,8,0,0,0,1,0:1;1:1;
0.000154018,0,9.53674e-07,0,6.4373e-06,16,1.90735e-06,13,1.90735e-06,13,2.86102e-06,0,1.90735e-06,0,0,0.01,0.0829927,1,13,0,1930,12,0,128,0,0,0,1,0:1;1:12;
0.000233889,0,9.53674e-07,0,1.85966e-05,71,5.72205e-06,56,1.52588e-05,54,5.96046e-06,0,1.16825e-05,0,0,0.01,0.0683942,1,54,0,8490,53,0,512,0,0,0,1,0:1;1:53;
0.00323582,0,9.53674e-07,0,0.000909328,4744,0.000427961,2932,0.000415564,2719,0.000362873,0,0.000312328,0,0,0.01,0.0610949,1,2719,0,434890,2718,0,32768,0,0,0,1,0:1;1:2718;
0.0101919,0,9.53674e-07,0,0.00258994,16030,0.00137568,9734,0.00176001,9127,0.00127077,0,0.00097394,0,0,0.01,0.0537956,1,9127,0,1460170,9126,0,131072,0,0,0,1,0:1;1:9126;
0.0187459,0.0186701,9.53674e-07,0.0186672,0.0040853,25981,0.00247049,17774,0.00372577,16959,0.00275326,1,0.00188398,0,0,0.01,0.0537956,1,16959,1,2713290,16958,1,262144,0,0,0,1,1:16958;
0.020355,0.0186701,9.53674e-07,0.0186672,0.0040853,25981,0.00247049,17774,0.00372577,16959,0.00275326,1,0.00188398,0,0,0.01,0.0537956,1,16959,1,2690394,16958,1,262144,0,0,0,1,1:16481;
1.22523,1.22307,0.000403166,1.22297,0.290778,1912877,0.152975,1100069,0.23669,1004150,0.137155,77,0.169901,0,0,0.0345985,0.0537956,1,1004149,77,160640842,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
4.16618,1.22307,0.000403166,1.22297,0.290778,1912877,0.152975,1100069,0.23669,1004150,0.137155,77,0.169901,0,0,0.0345985,0.0537956,1,1003673,77,160587530,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
4.1664,1.22307,0.000403166,1.22297,0.290778,1912877,0.152975,1100069,0.23669,1004150,0.137155,77,0.169901,0,0,0.0345985,0.0537956,1,1003673,77,160587532,1004072,1,8388608,0,0,0,1,1:16405;2:987191;
